FROMCOMID,TOCOMID
14344586,14344604
14344560,14344586
14344518,14344560
14344516,14344518
14344500,14344516
0,14344448
14344448,14344500
14348208,14348542
14348542,14348554
14348540,14348208
14348450,14348540
14347560,14348162
14348162,14348450
14346050,14347560
14346028,14346050
14346024,14347200
14347200,14346028
14345994,14347194
14346004,14346024
14357740,14345994
14348078,14357740
14347194,14346004
14348076,14348078
14348072,14348076
0,14348068
14348068,14348072
0,14346850
14346850,14345978
14346850,14345974
0,14347132
14347132,14346882
0,14346880
14346880,14346882
14346882,14346086
14346882,14346886
0,14347026
14347026,14346434
0,14346438
14346438,14347044
14347044,14346516
0,14347058
14347058,14347072
14347090,14346566
14346570,14350510
0,14347096
14347096,14346564
166742091,166742090
166742090,166742088
14347082,14346544
14350486,166742095
14350488,166742094
14350492,166742093
14350494,14350504
14350494,14350518
14350498,14350488
14350500,14350498
0,14350490
14350490,14350496
14350490,14350524
14350496,14350494
14350502,166742096
14350504,14350520
14350506,166742097
14350508,14350502
14350510,14350512
14350510,14350538
14350512,14350536
14350512,14350548
14350514,14350498
14350518,14350516
14350516,14350520
0,14352590
14352590,14350556
14350520,14350556
14350526,14350514
14350528,14350492
14350528,14350500
14350522,14350494
14350524,14350522
14350530,14350502
14350532,14350486
14350532,14352946
14350534,14350488
14350538,14350550
14350536,14350550
14350540,14350522
14350542,14350516
14350544,14350542
14350544,14350554
14350546,14350540
14350546,14350544
14350548,14350546
14350550,14350546
14350552,14350516
14350554,14350552
14350554,14350558
14350556,14350592
14350558,14350562
14350558,14350582
14350562,14350560
14350560,14350592
14350564,14350530
14350564,14350532
14350566,166742092
14350572,14350526
14350572,14350528
14350568,14350564
14350574,14350534
14350574,14352588
14350578,14350576
14350576,14350568
14350584,14350514
14350580,14350560
14350582,14350580
14350582,14350598
14350588,14350586
14350586,14350574
14350586,14350578
14350592,14350590
14350592,14350600
14350590,14350604
14350590,14350630
14350594,14350584
14350594,14350588
14350596,14350566
14350596,14350572
14350598,14350602
14350598,14352596
14350602,14350614
14350600,14350614
14350604,14350610
14350606,14350594
14350608,14350564
14350616,14350568
14350618,14350576
14350612,14350610
14350614,14350612
14350614,14350642
14350610,14350640
14350610,14350650
14350628,14350608
14350630,14350620
14350620,14350596
14350620,14350624
14350624,14350622
14350622,14350606
14350626,14350506
14350626,14350508
14350632,14350586
14350634,14350594
14350636,14350626
14350638,14350608
14352594,14350626
0,14350978
14350978,14352944
14352944,14352594
14350642,14350652
14350640,14350652
14352596,14350676
14352596,14350686
14350644,14350636
14350644,14350638
14350648,14350616
14350648,14350618
14350648,14350628
14350646,14350644
14350650,14350662
14350652,14350662
14350654,14350648
14350654,14350646
14350662,14350660
14350662,14350684
14350660,14350658
14350660,14350694
14350656,14350620
14350658,14350656
14350658,14350692
14350666,14350654
14350670,14350606
14350664,14350632
14350664,14350634
14350668,14350664
14350674,14350654
14350672,14350644
14350676,14350700
14350676,14350712
14350678,14350622
14350688,14350670
14350688,14350668
14350682,14350664
14350680,14350666
14350684,14350698
14350686,14350698
14350690,14350678
14350690,14350688
14350694,14350690
14350692,14350690
14350696,14350636
14350696,14350638
14352616,14350696
14350700,14350704
14350698,14350704
14350702,14350682
14350702,14350680
14350704,14350702
14350706,14350702
14350708,14350706
14350710,14350708
14350710,14350730
14350712,14350710
14350714,14350696
14350716,14350674
14350716,14350672
14350718,14350706
14350720,14350724
14350724,14350722
14350724,14350740
14350722,14350666
14350726,14350710
14350730,14350728
14350728,14350718
14350728,14350720
14350738,14350736
14350736,14350728
14350740,14350744
0,14350732
14350732,14350734
14350744,14350742
14350742,14350714
14350742,14350716
14350746,14350736
14350748,14350746
14350748,14350764
0,14350754
14350754,14350570
14350750,14350726
14350750,14350738
14350752,14350750
14350752,14350760
14350760,14350758
14350758,14350748
14350764,14350762
14350762,14350756
14350762,14350770
14350756,14350724
14350768,14350744
14350766,14350742
14350770,14350768
14350770,14350766
14350774,14350758
14350778,14350748
14350776,14350762
14350780,14350774
14350788,14350774
14350786,14350784
14350784,14350778
14350784,14350776
14350790,14350780
14350790,14350782
14350792,14350790
14350796,14350788
14350796,14350786
14350798,14350796
14350804,14350790
14350802,14350792
14350802,14350798
14350800,14350796
14352604,14350784
14350808,14350804
14350808,14350802
14350806,14350800
14350806,14352604
14350812,14350794
14350810,14350808
14350814,14350808
14350818,14350816
14350816,14350806
14350820,14350812
14350820,14350810
14350824,14350820
14350826,14350814
14350826,14350818
14350828,14350826
14352606,14350794
14350822,14350820
0,14350846
14350846,14350830
14350832,14352606
14350832,14350822
14350834,14350816
14352608,14350806
14350836,14350834
14350836,14352608
14350838,14350826
14350842,14350836
14350842,14350838
14350844,14350824
14350844,14350828
14350848,14350842
14350848,14350844
14350850,14350832
14350852,14350832
14350856,14350854
14350854,14350848
14350854,14350850
14350858,14350854
14350862,14350858
14350864,14350852
14350864,14350856
14350868,14350862
14350870,14350864
14350872,14350858
14350874,14350868
14350874,14350870
14350880,14350864
14350886,14350872
14350888,14350862
14350882,14350874
14350884,14350880
14350896,14350886
14350896,14350888
14350892,14350842
14350892,14350844
14350894,14350872
14352618,14350892
14352618,14350894
14350900,14350896
14350898,14350900
14350902,14350896
14350906,14350880
14352620,14350906
14352620,14350904
14350904,14350882
14350904,14350884
14350910,14350902
14350908,14350900
14350914,14350902
14350916,14350918
14350918,14350902
14350920,14350906
14350920,14350904
14350922,14350910
14350922,14350908
14350924,14350914
14350924,14350916
0,14350928
14350928,14350890
14350930,14350922
14350930,14350924
14350932,14350930
14350938,14350932
14350936,14352618
14350936,14350898
14350946,14350930
14350944,14350932
14350948,14350874
14350950,14352620
14350950,14350920
14350956,14350918
14350954,14350946
14350954,14350944
14350962,14350956
14350962,14350954
14350960,14350938
14350960,14350936
14350966,14350948
14350966,14350950
14350964,14350962
14350970,14350960
14350976,14350966
14350976,14350964
14350974,14350970
14350972,14350960
14350982,14350962
14350980,14350970
14350984,14350974
14350984,14350972
14352624,14350976
14350992,14350984
14350994,14350984
14350996,14350976
14351000,14350998
14350998,14350982
14350998,14350980
14351006,14350996
14351006,14351000
0,14351010
14351010,14350890
14351016,14350998
14351014,14350992
14351014,14350994
0,14351026
14351026,14351038
14351020,14352624
14351020,14351006
14351022,14351016
14351022,14351014
14351024,14351020
14351028,14351020
0,14351030
14351030,14350876
14351032,14351022
14351032,14351024
14351034,14351028
14351040,14351032
14351040,14351034
14351042,14351040
14351048,14351028
14351046,14351042
14351050,14351016
14351050,14351014
14351052,14351040
14351054,14351042
14351056,14351050
14351056,14351052
14351058,14351054
14351060,14351048
14351060,14351046
14351064,14351054
14351062,14351056
14351066,14351058
14351066,14351060
14351068,14351064
14351068,14351062
14351072,14351056
14351078,14351066
14351084,14351066
14351082,14351078
14352630,14351072
14352630,14351074
14351086,14351068
14351088,14352630
14351088,14351086
14351090,14351078
14351092,14351088
14351092,14351090
14351094,14351084
14351094,14351082
14351096,14351092
14351096,14351094
14351098,14351096
14351100,14351096
14352636,14351100
14351102,14351098
14351104,14351098
14351106,14351104
14351108,14351102
14351112,14351100
14351116,14351104
14351114,14351112
14351120,14351106
14351120,14351108
14351118,14351116
14351118,14351114
14351124,14351116
14351124,14351114
14351126,14351112
14351128,14351126
14351132,14351102
14351130,14351120
14351130,14351118
14351134,14351126
14351136,14351124
14351136,14351128
14351140,14352636
14351140,14351134
14351138,14351132
14351138,14351130
0,14351142
14351142,14350938
14351142,14350936
14351144,14351136
14351144,14351140
14351146,14351138
14351148,14351144
14351148,14351146
0,14351150
14351150,14351076
14351076,14350926
14351158,14351148
14351160,14351138
0,14351172
14351172,14351156
14351162,14351148
14351166,14351158
14351166,14351160
14351164,14351162
14351168,14351166
14351168,14351164
14351170,14351162
0,14352650
14352650,14351170
14351174,14351170
14351176,14351168
14351180,14351174
14351180,14351176
14351182,14351180
14351186,14351168
14351184,14351180
14351192,14351182
14351194,14351186
14351194,14351184
14351196,14351182
14351198,14351192
14351198,14351194
14351204,14351198
14351208,14351196
14351212,14351208
14351210,14351196
14351214,14351204
14351218,14351198
14351216,14351208
14351222,14351218
14351222,14351216
14351226,14351212
14351226,14351210
14351230,14351222
14351228,14351226
14351236,14351230
14351236,14351228
14351234,14351226
14351238,14351214
14351240,14351204
14351246,14351222
14351244,14351236
14351244,14351234
14351250,14351246
14351250,14351244
14351252,14351238
14351252,14351240
14351256,14351252
14351254,14351214
14351258,14351252
14351262,14351256
14351262,14351254
14351260,14351250
14351266,14351250
14351268,14351258
14351270,14351262
14351270,14351260
14351272,14351268
14351276,14351266
14351280,14351270
14351280,14351272
14351284,14351258
14351282,14351268
14351286,14351280
14351288,14351280
14351290,14351276
14351294,14351284
14351294,14351282
14351292,14351286
14351292,14351288
14351300,14351266
14351302,14351276
0,14351306
14351306,14351274
14351298,14351290
14351304,14351298
14351308,14351290
14351310,14351298
14351312,14351308
14351316,14351294
14351316,14351292
14351314,14351308
14352656,14351300
14352656,14351302
14352656,14351304
14351322,14351310
14351322,14351312
14351324,14351316
14351324,14351314
14351332,14351324
14351340,14351324
14351338,14351332
14351342,14351340
14351342,14351338
14351344,14351332
14351346,14351344
14351348,14351342
14352664,14352656
14352664,14351322
14351350,14351344
14351354,14351346
14351354,14351348
14351352,14351350
14351356,14351342
14351358,14351350
14351364,14351354
14351364,14351352
14351364,14351356
14351366,14352664
14351366,14351358
14351368,14351364
14351372,14351366
14351372,14351368
14351374,14351364
14351376,14351372
14351376,14351374
14351378,14351376
0,14351384
14351384,14351402
14351386,14351378
14351388,14351386
14351390,14351376
14351394,14351392
14351392,14351386
14351396,14351388
14351398,14351388
14351404,14351390
14351404,14351394
14351406,14351396
14351406,14351398
14352668,14351378
14351408,14351404
14351410,14351408
14351412,14351404
14351416,14351392
14351414,14351406
14351414,14352668
14351418,14351408
14351422,14351418
14351420,14351408
14351426,14351410
14351426,14351412
14351424,14351418
14351430,14351422
14351430,14351420
14351432,14351430
14351434,14351432
14351436,14351430
14351438,14351416
14351438,14351414
14351440,14351432
14351442,14351426
14351442,14351424
14351444,14351438
14351444,14351440
14351446,14351434
14351446,14351436
14351448,14351442
14351456,14351442
14351452,14351444
14351452,14351446
14351454,14351452
0,14351428
14351428,14352680
14352680,14351456
14351460,14351456
14351458,14351448
14351458,14351454
14351464,14351452
14351466,14351464
14351468,14351460
14351468,14351458
14352684,14351452
14351472,14351464
14351474,14352684
14351474,14351472
14351478,14351474
14351484,14351474
14351480,14351478
14351482,14351466
14351482,14351468
14351486,14351484
14351488,14351478
14351490,14351486
14351490,14351488
14351494,14351490
14351492,14351484
14351496,14351494
14351496,14351492
14351498,14351480
14351498,14351482
14351500,14351496
14351502,14351490
14352694,14351498
14352698,14351496
14351504,14351500
14351504,14351502
14351506,14351504
14351508,14351506
14352704,14352694
14351514,14351498
14351512,14351504
14352700,14352694
14351518,14351506
14351516,14352698
14351516,14351508
14351520,14351518
14351520,14351516
14351526,14351514
14351526,14351512
14351530,14351526
14351528,14351520
14351532,14351530
14351532,14351528
14351536,14352704
14351536,14352700
14351540,14351536
14351538,14351526
14351544,14351540
14351544,14351538
14351552,14351542
14351554,14351532
0,14351550
14351550,14351476
14351558,14351542
14351560,14351552
14351560,14351554
14351562,14351558
14351562,14351560
14351564,14351562
14351566,14351562
14351568,14351564
14351570,14351566
14351572,14351532
14351576,14351544
14351576,14351546
14351574,14351576
14351582,14351572
14351582,14351574
14351580,14351566
14351586,14351582
14351586,14351580
14352714,14351564
14351588,14351576
14351590,14351568
14351590,14351570
0,14351592
14351592,14351522
14351596,14351588
14351600,14351596
14351598,14351586
14351602,14351596
14351604,14351588
14351606,14352714
14351606,14351590
14351608,14351586
14351610,14351600
14351610,14351598
14351614,14351610
14351616,14351610
14351620,14351614
14351620,14351616
14351622,14351602
14351622,14351604
14351624,14351620
14351624,14351622
14351626,14351624
14351630,14351606
14351630,14351608
14351634,14351626
14351632,14351634
14351636,14351634
14351640,14351626
14351638,14351640
14351642,14351636
14351642,14351638
14351644,14351640
14351646,14351630
14351646,14351632
14351648,14351642
14351648,14351644
14351652,14351624
14351654,14351646
14351656,14351658
14351656,14351660
14351658,14351646
14351660,14351648
14351662,14351654
14351662,14351656
14351664,14351658
14351664,14351660
14351666,14351662
14351666,14351664
14351672,14351652
14351672,14351650
14351670,14351672
14351668,14351666
0,14352716
14352716,14351624
14351674,14351666
14351676,14351674
14351680,14351670
14351680,14351668
14351684,14351672
14351682,14351680
14351682,14351678
14351688,14351684
14351688,14351682
14351686,14351680
14351686,14351678
14351690,14351676
14352720,14351688
14352720,14351686
14351692,14351676
14351696,14351690
14351696,14352720
14351694,14351696
14351700,14351692
14351700,14351694
14351706,14351700
14351708,14351696
14351710,14351700
14351718,14351710
0,14351734
14351734,14351618
14351720,14351710
14351722,14351718
14351726,14351706
14351726,14351708
14351724,14351718
14351728,14351720
14351728,14351722
14351730,14351726
14351730,14351724
14351732,14351730
14351736,14351728
14351736,14351732
14351740,14351730
14351738,14351740
14351742,14351736
14351742,14351738
14351744,14351742
14351746,14351744
14351746,14351752
14351778,14352748
0,14351748
14351748,14351778
14351752,14351754
14351754,14351740
14351760,14351746
14351764,14351760
14351764,14351768
14351762,14351746
14351770,14351754
14351768,14351770
14351772,14351776
14351774,14351772
14352730,14351776
14352732,14351764
14352732,14351762
14352734,14352732
14352734,14352736
14351776,14352734
14352736,14351770
0,14352722
14352722,14351716
14351782,14351774
14351782,14352730
14351784,14351772
14351786,14352734
14351788,14351782
14351790,14351784
14351790,14351786
14351792,14351782
14351794,14351788
14350794,14350752
14350782,14350752
0,14351714
14351714,14352726
0,14351758
14351758,14351712
0,14351766
14351766,14352746
0,14351780
14351780,14352728
0,14351810
14351810,14351812
14351702,9902081
0,14352762
14352762,14351838
0,14351836
14351836,14351844
0,14352768
14352768,14353072
0,14352928
14352928,14353010
0,14348460
14348460,14348462
0,14348268
14348268,14348462
14352588,14346572
0,14352318
14352318,14352970
14352996,14353000
14352918,14352998
14352998,14352996
14351612,14352852
14352852,14352856
0,14352942
14352942,14351612
14351278,14352666
14357744,14352844
14352840,14357744
14352666,14352840
0,14352638
14352638,14351278
14351206,14351278
0,14352660
14352660,14351206
14352660,14352628
14352818,14352820
0,14350942
14350942,14353060
14353060,14352818
0,14347098
14347098,14346560
14352626,14351012
14350990,14352626
0,14350988
14350988,14350990
14352634,14351080
0,14352644
14352644,14352634
0,14352632
14352632,14352634
14352678,14352672
14352672,14352948
0,14352674
14352674,14352678
0,14352688
14352688,14352678
0,14352702
14352702,14351534
0,14351628
14351628,14352710
0,14351756
14351756,14351524
0,14352662
14352662,14352652
14352652,14351264
0,14352648
14352648,14352646
14352646,14351188
0,14352790
14352790,14351152
0,14352622
14352622,14350934
0,14352610
14352610,14350878
0,14347100
14347100,14346562
0,14346558
14346558,14347572
14347572,14357784
0,14347080
14347080,14347420
14347420,14347418
14347418,14347416
0,14346532
14346532,14347408
14347408,14347412
14346464,14346478
14346448,14346464
0,14346442
14346442,14346448
14346444,14346448
14346440,14346444
14346440,14346450
0,14346436
14346436,14346440
14347032,14346440
14346426,14347032
14346424,14346426
0,14346422
14346422,14346426
14347028,14347032
14346450,14346464
0,14346538
14346538,14346534
0,14346546
14346546,14347552
14350840,14350772
0,14351334
14351334,14351330
0,14351380
14351380,14351330
14352612,14350840
14351070,14350772
0,14351320
14351320,14351070
0,14350952
14350952,14351070
14347076,14347554
0,14346554
14346554,14347076
0,14346550
14346550,14347076
0,14347068
14347068,14347570
14347570,14347550
14346518,14347052
14346484,14346476
14346456,14346452
14346524,14347064
14346528,14346524
14347074,14346528
0,14346552
14346552,14347086
14347086,14347074
0,14347102
14347102,14347074
0,14347070
14347070,14346526
14346526,14346524
14346430,14346460
0,14347040
14347040,14347034
0,14347050
14347050,14347036
14346480,14346486
14347054,14346492
14346500,14347056
0,14346542
14346542,14347062
14346512,14347394
14347394,14357782
14346506,14346512
14346502,14346506
14346502,14346508
14346472,14346502
14346508,14346512
14346406,14346408
14346406,14346412
14347358,14346406
14346408,14346414
14346414,14346420
14346420,14346424
14346420,14347028
14346410,14346414
14346402,14346410
0,14346398
14346398,14346402
14346396,14346402
14346388,14346396
0,14346404
14346404,14346410
14346412,14346420
14346260,14346972
0,14347514
14347514,14346260
14346968,14346982
0,14347518
14347518,14346968
0,14347510
14347510,14346232
14346232,14346958
14346232,14346954
14346952,14347136
0,14346210
14346210,14346216
14346216,14346952
14346218,14346952
0,14347512
14347512,14346218
14346948,14346228
0,14346208
14346208,14346948
14346938,14346202
0,14347504
14347504,14346938
0,14346188
14346188,14347240
14346194,14346936
14347240,14347242
14347242,14346194
14346204,14346222
14346956,14346230
0,14346224
14346224,14346956
14346226,14346956
0,14347516
14347516,14346226
14346236,14346238
14346240,14346960
14346254,14346240
0,14347526
14347526,14346254
14346250,14346960
0,14347524
14347524,14346250
14346244,14346240
0,14347522
14347522,14346244
14346964,14346970
14346286,14346274
14346290,14346286
14346302,14346290
0,14346298
14346298,14346302
14347294,14346292
14346292,14346290
14346294,14347294
0,14346272
14346272,14346294
14347004,14346302
14346318,14347004
14347000,14346318
0,14347544
14347544,14347000
14346308,14346318
0,14347002
14347002,14346308
14346322,14346308
14346316,14346322
14346306,14346316
14346284,14346306
14346278,14346284
14346974,14346278
0,14347530
14347530,14346974
14346996,14346316
14346282,14346996
14346264,14346282
0,14347532
14347532,14346264
0,14346280
14346280,14346996
14346266,14346282
0,14347534
14347534,14346266
14346988,14346306
0,14347540
14347540,14346988
14346986,14346284
0,14347536
14347536,14346986
14346268,14346278
14346980,14346268
0,14347538
14347538,14346980
14346270,14346268
14346962,14346270
0,14347520
14347520,14346962
14357710,14347584
14348270,14357710
14347584,14346252
14346252,14346270
14348462,14348270
0,14348468
14348468,14348270
0,14346326
14346326,14347340
14347340,14347338
14347338,14347336
14347138,14347004
14346364,14347138
0,14346350
14346350,14346364
0,14346348
14346348,14346346
14346346,14347138
14346390,166742091
0,14346392
14346392,14346390
0,14346382
14346382,14347020
14347020,14346390
14346276,14346262
0,14347528
14347528,14346276
14346220,14347254
14347252,14357634
14347254,14347252
14347258,14346220
14346212,14347256
0,14347508
14347508,14346212
14346214,14347258
14347256,14346214
0,14346940
14346940,14347246
14347246,14347250
14346184,14347236
14347236,14347234
14346186,14346184
14346920,14346186
0,14347502
14347502,14346920
0,14346918
14346918,14346184
14346922,14346186
0,14347506
14347506,14346922
0,14346182
14346182,14347228
14347228,14347232
0,14346910
14346910,14347218
14347218,14347226
0,14346138
14346138,14347214
14347214,14347216
14348216,14348220
14348226,14348216
0,14348210
14348210,14348226
0,14348218
14348218,14348216
0,14348244
14348244,14348246
0,14348236
14348236,14348212
0,14348238
14348238,14348206
0,14348152
14348152,14348154
0,14348174
14348174,14348172
0,14348188
14348188,14348192
0,14348160
14348160,14348446
14348448,14348198
14348190,14348448
14348200,14348190
14348214,14348200
0,14348204
14348204,14348214
0,14348184
14348184,14348448
0,14348202
14348202,14348200
14348242,14348232
14348232,14348214
0,14348248
14348248,14348242
0,14348262
14348262,14348242
14348224,14348190
14348234,14348224
0,14348572
14348572,14348234
0,14348260
14348260,14348224
14348222,14348196
0,14348452
14348452,14348222
14348456,14348222
14348256,14348456
0,14348264
14348264,14348256
14348258,14348256
14348562,14348258
14348250,14348562
14348564,14348250
0,14348266
14348266,14348564
0,14348458
14348458,14348456
0,14348228
14348228,14348194
0,14348230
14348230,14348186
14348182,14348546
14348176,14348168
14348178,14348538
14348546,14348178
14348538,14348176
0,14348568
14348568,14348182
14348124,14348528
14348528,14348530
0,14348144
14348144,14348124
14348128,14348124
0,14348440
14348440,14348128
14348100,14348522
14348522,14357770
14357770,14348524
0,14348122
14348122,14348100
14348112,14348100
0,14348130
14348130,14348112
0,14348136
14348136,14348112
0,14348098
14348098,14348086
0,14348142
14348142,14348114
0,14348096
14348096,14348080
0,14348106
14348106,14348092
14348048,14348488
14344634,14348048
14348488,14348490
0,14344622
14344622,14344634
0,14344760
14344760,14344634
14348044,14348478
14348478,14348492
0,14348020
14348020,14348044
0,14348018
14348018,14348044
14348052,14348476
14348476,14348484
14348472,14348052
0,14348042
14348042,14348472
0,14344646
14344646,14348000
14348000,14348434
14347992,14348002
14344644,14347992
14344618,14344644
0,14344572
14344572,14344618
14344574,14344618
0,14344564
14344564,14344574
14344566,14344574
0,14344510
14344510,14344566
0,14344512
14344512,14344566
14344620,14344644
0,14344606
14344606,14344620
0,14344608
14344608,14344620
14344506,14344610
14344446,14344506
0,14344440
14344440,14344446
0,14344442
14344442,14344446
0,14344452
14344452,14344508
14344570,14344600
14344546,14344570
0,14344534
14344534,14344546
14344536,14344546
14344774,14344536
14344522,14344774
14344504,14344522
0,14344490
14344490,14344504
0,14344502
14344502,14344522
0,14344544
14344544,14344570
14344480,14344552
0,14344386
14344386,14344420
14344420,14344480
14344422,14344480
0,14344796
14344796,14344422
0,14344466
14344466,14344482
0,14344418
14344418,14344460
0,14344462
14344462,14344468
14344554,14344756
0,14344528
14344528,14344554
0,14344538
14344538,14344554
0,14344636
14344636,14344612
0,14347982
14347982,14344638
14344638,14344614
0,14344640
14344640,14344642
14348574,14357764
0,14348050
14348050,14348574
14348062,14348498
14348498,14348500
14348058,14348062
14348030,14348058
14348014,14348030
0,14344660
14344660,14348014
0,14348056
14348056,14348062
14348016,14348030
0,14344658
14344658,14348016
14348012,14348032
14348032,14348058
14348006,14348012
14344654,14348006
14344778,14344654
14344602,14344778
0,14344594
14344594,14344776
14344776,14344602
0,14344656
14344656,14348004
14348004,14348012
14347984,14348008
0,14344664
14344664,14357698
14357698,14347984
14344648,14344662
14344598,14344648
0,14344808
14344808,14344598
0,14344596
14344596,14344648
0,14344526
14344526,14344518
14344498,14344516
0,14344488
14344488,14344498
14344484,14344498
0,14344464
14344464,14344484
0,14344472
14344472,14344484
0,14344450
14344450,14344500
0,14344520
14344520,14344560
14344558,14344586
14344548,14344558
0,14344802
14344802,14344548
14344550,14344558
0,14344496
14344496,14344550
14344562,14344582
14344532,14344562
0,14344800
14344800,14344532
14344530,14344562
0,14344804
14344804,14344530
14344456,14344492
0,14344436
14344436,14344456
0,14344438
14344438,14344456
0,14344432
14344432,14344458
14344428,14344434
0,14344794
14344794,14344428
14344372,14344410
0,14344354
14344354,14344372
0,14344352
14344352,14344372
14344338,14344364
14344334,14344338
0,14344788
14344788,14344334
0,14344336
14344336,14344338
14344308,14344322
0,14344286
14344286,14344308
14344288,14344308
0,14344784
14344784,14344288
0,14344782
14344782,14344270
14344270,14344278
0,14344264
14344264,14344272
0,14344280
14344280,14344290
0,14344292
14344292,14344298
14344320,14344340
0,14344318
14344318,14344320
0,14344324
14344324,14344320
14344330,14344366
0,14344792
14344792,14344330
0,14344304
14344304,14344332
0,14344302
14344302,14344306
0,14344400
14344400,14344408
0,14344378
14344378,14344394
0,14344376
14344376,14344390
0,14344382
14344382,14344380
0,14344360
14344360,14344384
0,14344344
14344344,14344356
14344326,14344342
0,14344790
14344790,14344326
0,14344276
14344276,14344282
0,14344284
14344284,14344294
0,14344296
14344296,14344748
14344316,14344328
14344750,14344316
0,14344786
14344786,14344750
0,14344752
14344752,14344316
14344348,14344346
14344350,14344348
0,14344754
14344754,14344350
0,14344370
14344370,14344350
0,14344368
14344368,14344348
14344358,14344362
0,14344392
14344392,14344358
0,14344396
14344396,14344358
0,14344406
14344406,14344388
0,14344426
14344426,14344398
0,14344444
14344444,14344402
0,14344424
14344424,14344412
14344494,14344540
0,14344514
14344514,14344494
14344486,14344494
0,14344478
14344478,14344486
14344476,14344486
14344772,14344476
0,14344474
14344474,14344770
14344770,14344772
0,14344470
14344470,14344768
14344768,14344772
0,14344542
14344542,14344556
14344576,14344568
0,14344818
14344818,14344576
0,14344584
14344584,14344588
0,14344632
14344632,14344650
0,14348010
14348010,14348060
14348064,14348496
14348496,14348520
14348024,14348034
14348034,14348064
14344666,14348024
14344628,14344666
0,14344810
14344810,14344628
0,14344630
14344630,14344666
0,14348036
14348036,14348064
0,14348054
14348054,14348084
14348432,14348436
14347996,14348432
14344670,14347996
14344626,14344670
0,14344816
14344816,14344626
0,14344758
14344758,14344670
14344668,14347998
14347998,14348432
14344592,14344668
14344578,14344592
0,14344798
14344798,14344578
0,14344590
14344590,14344668
14344580,14344592
0,14344814
14344814,14344580
14348102,14348514
14348514,14357622
14348038,14348102
14348028,14348038
14344674,14347988
14347988,14348028
0,14344806
14344806,14344674
14348026,14348038
0,14348566
14348566,14348026
14344672,14347990
14347990,14348028
0,14344812
14344812,14344672
0,14348040
14348040,14348102
14346002,14346024
0,14347482
14347482,14346002
0,14345910
14345910,14347180
14357738,14348074
14345912,14357738
14348074,14348078
14347180,14345912
0,14348070
14348070,14348076
0,14348066
14348066,14348072
14346030,14346050
0,14346018
14346018,14346030
0,14346020
14346020,14346030
14348164,14348450
0,14348158
14348158,14348164
0,14348156
14348156,14348164
0,14346058
14346058,14347204
14346064,14346872
14347204,14346064
14346052,14346062
14346048,14346052
0,14347500
14347500,14346048
0,14346046
14346046,14346052
14346860,14347196
14346034,14346026
0,14347496
14347496,14346860
14347196,14346034
0,14346008
14346008,14345998
14345950,14345964
14345954,14347184
14345948,14345950
0,14347484
14347484,14345954
14347184,14347182
14347182,14345948
0,14346848
14346848,14345950
14345942,14345952
0,14346836
14346836,14345942
0,14346838
14346838,14345942
14346832,14345916
14347172,14346832
0,14345882
14345882,14347172
0,14346812
14346812,14345892
14345824,14346808
14347166,14345824
14345822,14347166
14345818,14345822
0,14343562
14343562,14345802
14345802,14345818
14345828,14345822
0,14347446
14347446,14345828
14345800,14345818
0,14343564
14343564,14345800
0,14343560
14343560,14345794
14345794,14345812
14343558,14345784
14345784,14345796
14343522,14343558
14343510,14343522
14343950,14343510
14343506,14343950
0,14343956
14343956,14343506
14343530,14343558
0,14343966
14343966,14343530
0,14343512
14343512,14343522
0,14343498
14343498,14343948
14343504,14343514
14343500,14343946
14343946,14343504
14343948,14343500
14343524,14343546
0,14343960
14343960,14343524
0,14343554
14343554,14345810
14345810,14345826
14346810,14345846
14343538,14343550
14343534,14343538
14343526,14343534
14343492,14343526
0,14343486
14343486,14343492
14343542,14343552
0,14343964
14343964,14343542
14343540,14343552
0,14343970
14343970,14343540
14343536,14343550
14343952,14343536
14343508,14343952
0,14343958
14343958,14343508
14343532,14343538
14343516,14343532
0,14343962
14343962,14343516
14343518,14343532
0,14343968
14343968,14343518
0,14343488
14343488,14343492
0,14343494
14343494,14343526
0,14343528
14343528,14343534
14345862,14345868
14345860,14345862
14345864,14345860
14346822,14345864
14346822,14345866
0,14347462
14347462,14346822
14345858,14345862
14346818,14345860
14346814,14346818
14345852,14346814
14345836,14345852
14345832,14345836
0,14347450
14347450,14345832
0,14345850
14345850,14346814
14345834,14345836
14345856,14345834
0,14345876
14345876,14345856
14345820,14345834
0,14345814
14345814,14345820
14345816,14345820
14345808,14345816
14345804,14345808
0,14347444
14347444,14345804
14345806,14345808
14345798,14345806
0,14343548
14343548,14345790
14345790,14345798
14345792,14345798
0,14345782
14345782,14345792
14345788,14345792
0,14347448
14347448,14345788
14345830,14345806
0,14347452
14347452,14345830
0,14345838
14345838,14345816
14345854,14345856
0,14347460
14347460,14345854
14345840,14345852
14345842,14345840
14345844,14345842
0,14347454
14347454,14345844
14345880,14345842
14345878,14345880
0,14347464
14347464,14345878
0,14345902
14345902,14345880
14345848,14345840
0,14347456
14347456,14345848
14346816,14346818
0,14347458
14347458,14346816
14345870,14345872
14345866,14345870
14345866,14345874
14345874,14345884
14345886,14346826
14346826,14345894
14346828,14345894
0,14347472
14347472,14346828
14345896,14347170
14346824,14346826
14347168,14346824
14347170,14347168
14345906,14345896
14345888,14347178
14347176,14347174
14345904,14345906
0,14347468
14347468,14345888
14347174,14345904
14347178,14347176
