FROMCOMID,TOCOMID
0,9455715
9455715,9443911
0,9443785
9443785,9455855
0,9443781
9443781,9455853
0,9453783
9453783,9454921
9454921,9454915
9443787,26812365
9453789,9443787
0,9443777
9443777,9453789
0,9443783
9443783,9453789
0,9453797
9453797,9443787
0,9453787
9453787,26812365
9443695,9453775
9443665,9443695
9443661,9443665
9453759,9443661
9443599,9443609
9443593,9443599
9453751,9443593
9454861,9453751
0,9453757
9453757,9454861
9453749,9443661
9443591,9453749
0,9455713
9455713,9443591
0,9443587
9443587,9453749
0,9453747
9453747,9453751
0,9453741
9453741,9454861
9443663,9443593
0,9443669
9443669,9443663
9443735,9443663
9443733,9454927
9454925,9443735
9454927,9454925
9454923,9443733
0,9443721
9443721,9454923
9443659,9443599
0,9443745
9443745,9443659
0,9453769
9453769,9443659
9443609,9453759
0,9443773
9443773,9443757
9443763,9443775
9454941,9443763
0,9443791
9443791,9454941
0,9443793
9443793,9443779
0,9443789
9443789,9443771
9443767,9443759
9443723,9453763
0,9443761
9443761,9443723
0,9443749
9443749,9443723
0,9453773
9453773,9443697
0,9442231
9442231,9442259
0,9442211
9442211,9442219
9442181,9442209
0,9442491
9442491,9442181
9441371,9441443
9442155,9441371
9442645,9442155
9441287,9442375
9441279,9442371
9441273,9442363
9441283,9442651
9442371,9441283
9442375,9442645
9442363,9441279
9442651,9441287
9442357,9441273
9441271,9442357
0,9441269
9441269,9442349
9442349,9441271
0,9442159
9442159,9441371
9441289,9467875
9442133,9442359
0,9442121
9442121,9442345
9467875,9442645
9442345,9442133
9442359,9441289
9442125,9442163
0,9441245
9441245,9442125
0,9441243
9441243,9442125
0,9442089
9442089,9442103
0,9441155
9441155,9442093
9441253,9442123
9441261,9442373
0,9442137
9442137,9442379
9442379,9442377
9442377,9441261
9441255,9442369
9441251,9441255
0,9442109
9442109,9441251
0,9442113
9442113,9441251
0,9441697
9441697,9442243
9441699,9442243
9442457,9441699
0,9442235
9442235,9442457
9441809,9441815
0,9442253
9442253,9441809
9453723,9453721
9443565,9453723
9453735,9443565
9453739,9453735
0,9453765
9453765,9453739
0,9453737
9453737,9453735
0,9453761
9453761,9453739
9453733,9453721
0,9453753
9453753,9453733
0,9453745
9453745,9453733
9442237,9441809
9441741,9442463
9442463,9442237
9442467,9441741
9441765,9442467
0,9442503
9442503,9441765
9442227,9442241
0,9442501
9442501,9442227
0,9442171
9442171,9442177
9441305,9442401
0,9442493
9442493,9441305
9442189,9442191
9442195,9441469
9441519,9442195
9442203,9441519
9442453,9442203
9441473,9442453
9441467,9442449
9442449,9442451
9442451,9441473
9442447,9441467
0,9441463
9441463,9442447
0,9442217
9442217,9441519
9453767,9453771
0,9443559
9443559,9454889
9443589,9454891
9453755,9454893
9443725,9454897
9454899,9454917
9454893,9454895
9454889,9443589
9454891,9453755
9454897,9454899
9454895,9443725
0,9441893
9441893,9442641
9442641,9443475
9443475,9455799
9441731,9442423
9442423,9442417
9442421,9441731
9441635,9442421
9442427,9442425
9442425,9441635
0,9441707
9441707,9442427
9442225,9442597
0,9442223
9442223,9442225
9441533,9442409
9442409,9442413
9442391,9441533
9441511,9442391
9442385,9441511
9441481,9442385
9441483,9441481
9441477,9442389
0,9441529
9441529,9441477
0,9441523
9441523,9442399
9441507,9442395
9441501,9442393
9442399,9442397
9442395,9441501
9442397,9441507
0,9441471
9441471,9441477
9441525,9441481
0,9442495
9442495,9441525
0,9442215
9442215,9442407
9442407,9442413
0,9442135
9442135,9442143
0,9442131
9442131,9442139
9441257,9441265
9441247,9441257
9442115,9441247
9441239,9442115
0,9441233
9441233,9441239
0,9442111
9442111,9441257
0,9442107
9442107,9442115
0,9441235
9441235,9441239
9442117,9441247
9442101,9442117
0,9441221
9441221,9442101
9441223,9442101
9441211,9442317
0,9442481
9442481,9441211
9441217,9442319
0,9442483
9442483,9441217
0,9442105
9442105,9442117
0,9441219
9441219,9442119
9441193,9442097
0,9441187
9441187,9442297
0,9442095
9442095,9442299
9441147,9442073
0,9442479
9442479,9441147
0,9441179
9441179,9441195
9441307,9442153
9441285,9442329
9441293,9442331
9441303,9441307
9442329,9441293
9442331,9442333
0,9442487
9442487,9441285
9442333,9441303
0,9441299
9441299,9441307
0,9441207
9441207,9441209
0,9441181
9441181,9441183
0,9441173
9441173,9441185
0,9441161
9441161,9441175
0,9441205
9441205,9441215
0,9441229
9441229,9441213
0,9441259
9441259,9442127
9441297,9442145
9442351,9441297
0,9441301
9441301,9442351
0,9442161
9442161,9442157
9441319,9442353
9442365,9442347
9442347,9442341
0,9442167
9442167,9442365
9441335,9442635
0,9442485
9442485,9441335
9445039,9455975
0,9455725
9455725,9445039
9445131,9455993
0,9455727
9455727,9445131
9445105,9456009
0,9445107
9445107,9445105
9445107,9445125
9445125,9456013
9441171,9442293
9441177,9442643
9441197,9442099
0,9442477
9442477,9441171
9442643,9441197
9442293,9441177
9441167,9441199
0,9442475
9442475,9441167
9441159,9442087
0,9442077
9442077,9441159
9442075,9441159
9441137,9442075
9441123,9441137
0,9442055
9442055,9441123
0,9441135
9441135,9442075
0,9441121
9441121,9441137
0,9442053
9442053,9441123
0,9441127
9441127,9442271
0,9441117
9441117,9441129
9441113,9441119
9441089,9441113
0,9442057
9442057,9441089
0,9442063
9442063,9441113
9441081,9441089
0,9442059
9442059,9441081
0,9442061
9442061,9441081
0,9441083
9441083,9441089
9441103,9441115
0,9442469
9442469,9441103
9441095,9441099
0,9441091
9441091,9441095
9441093,9441095
0,9441087
9441087,9441093
0,9441085
9441085,9441093
0,9441101
9441101,9441097
9441109,9441107
0,9442471
9442471,9441109
9441133,9441105
0,9442473
9442473,9441133
9441151,9442079
0,9441149
9441149,9441151
0,9441157
9441157,9441151
0,9441165
9441165,9442085
9441189,9442091
0,9441201
9441201,9441189
0,9441191
9441191,9441189
9442309,9468707
9468707,9442313
0,9441225
9441225,9442301
9442301,9442309
9445553,9445577
9445557,9445553
9445573,9445557
9445575,9445573
9445577,9445593
9445581,9445575
9445593,9445629
9445629,9445639
9445639,9445645
9445645,9445649
9445649,26812481
9445657,9445581
9445669,9445659
9445669,9445657
9445689,9445709
9445709,9445711
9445711,26812515
26812515,26812517
0,9451275
9451275,9454735
9454735,9451427
9451427,9451479
9451479,9451589
9451589,9451679
9451679,9454743
9454743,9451759
9451759,9451773
0,9447759
9447759,9447757
0,9447835
9447835,9447757
0,9441859
9441859,9442251
9447323,9455349
9450033,9450015
0,9452027
9452027,9456547
9456547,9468687
9446117,9446115
932040167,932040171
932040168,932040169
932040169,932040167
9443719,9454901
9456555,9468703
9456555,9454809
0,9455769
9455769,9456555
0,9454293
9454293,9456491
9453719,26812357
26812357,26812359
9447409,9447423
9447423,9447433
9447433,9447441
9447441,9447455
9444195,9444219
9444219,9453885
0,9445775
9445775,9445761
9454297,9445761
9451555,9451693
9451693,9451841
9451841,9451775
9451775,9451729
9451729,9451803
9451803,9451817
9441803,9442275
9442275,26812351
9455129,9454117
9455305,26812467
932040170,932040171
932040171,9454595
0,9456549
9456549,932040168
9456549,932040170
9455049,9445061
9454951,9467893
9467893,9453833
9467899,9454943
9454943,9467893
9454931,9454929
9454929,9453781
9447561,9455193
9455193,9455191
9447485,9447561
9447455,9447485
9447383,9447389
9447371,9447383
9447363,9447371
9447345,9447363
9447325,9447345
9452891,9452889
9451965,9451993
9451971,9451965
9451973,9451971
9451899,9451973
9451863,9451899
9451817,9451863
9467933,9449031
9454761,9456553
9451829,9451827
9451829,9454761
9441479,9442207
9441457,9442191
9441815,9441813
9441815,9442255
9442251,9441815
9443717,9453771
9453805,9443915
9443919,9443915
9443921,9443919
9453809,9443917
9453809,9443921
0,9443929
9443929,9453807
9443929,9453809
9443925,9443923
9443975,9443955
9443979,9443975
9444025,9453857
9444025,9444011
9444403,9444493
9453927,9444727
9444993,9454027
0,9454869
9454869,9456559
9445283,9454177
9445283,9454175
9445293,9454181
9445295,9454181
9445173,9445219
9445173,9454317
9456533,9456535
9445195,9454125
9456535,9445195
0,9446425
9446425,9446551
9446425,9454359
9454033,9454051
9454227,9454253
9445215,9445367
0,9445265
9445265,9454159
0,9468639
9468639,9454429
0,9447553
9447553,9447559
9447559,9447609
9447609,9447653
9447653,9447679
9447679,9447709
9447709,9447717
9447709,9447773
9447307,9454471
9454471,9447257
0,9447939
9447939,9447937
9447939,9447961
9447961,9448111
9448111,9448163
9446671,9454449
9455215,9455229
9448163,9448177
9448163,9448175
9448175,9448195
0,9447909
9447909,9447949
9447949,9447983
9447983,9447999
9447999,9447997
9447999,9448021
9448021,9448109
9448109,9448129
9445869,9445867
9445869,9445953
9455229,9455225
9446305,9446461
9446293,9446305
9446259,9446273
9446259,9446293
9446013,9446113
0,9446011
9446011,9446015
9446011,9446051
9446051,9446075
9446075,9446105
0,9446069
9446069,9446067
9446069,9446103
9446103,9446101
9446103,9446151
9446103,9446117
9446331,9446377
9446201,9446283
9446201,9446287
9446325,9446385
9446307,9446325
9446235,9446297
9446235,9446307
9446035,9446125
9446035,9446127
9446127,9454345
9454345,9446665
9448463,9448461
9448461,9448467
9448467,9448541
9468199,9455255
9468709,9468199
9448631,9448645
9448645,9448659
9448659,9448671
9455257,9455263
9454377,9446747
9446747,9446799
0,9454385
9454385,9446693
9455269,9455267
9446733,9447025
9455285,9455283
9449199,9449295
9449199,9449297
9446927,9446947
9446927,9446925
9446937,9446909
9446937,9446911
9446937,9446927
9454401,9446937
9446967,9446965
9446967,9454407
0,9454441
9454441,9447143
9454441,9447093
9447107,9447113
9447107,9447119
9447119,9447127
9447143,9447167
9447143,9447153
9447135,932040166
9447169,9447387
0,9446759
9446759,9446681
9446681,9446641
9446641,9468615
0,9454475
9454475,9447399
9454475,9447349
9454451,9468309
9454505,9447945
9447399,9447471
9447399,9447473
9447473,9454493
9454493,9447529
9454511,9447945
9447601,9447533
9447601,9454511
9447531,9447599
9454635,9449473
9448141,9448367
9448117,9448127
9448117,9448141
9450015,9450013
9450013,9449993
9450071,9450083
9450083,9450113
9450113,9450129
9450051,9450029
9450029,9450019
9450019,9450017
9450017,9450005
9450005,9449995
9450149,9450105
9450105,9450099
9450099,9450087
9450087,9450049
9450049,9450039
9450049,9450041
9451233,9451231
9451233,9451307
9455469,9455475
9455455,9455469
9455473,9455525
0,9454621
9454621,9454611
9452061,9452053
9452091,9452073
9452091,9452061
9452187,9452091
9452197,9452187
9451295,9451407
9451407,9451425
9451425,9451507
9451507,9451599
9451599,9451685
9451685,9454741
9451685,9451703
9451703,9451839
9455595,9455593
9454715,9455519
9455519,9455579
9455603,9455617
9455585,9455603
9455629,9455643
9455625,9455629
9455615,9455625
9455643,9455641
9455651,9468711
9454809,9452985
0,9452585
9452585,26812407
26812407,9455659
9453035,9453033
9453023,9453035
9453007,9453023
9452993,9453007
9452989,9452993
9455673,9455671
0,9453199
9453199,9453113
9453113,9453055
9468615,9446691
9455317,9454419
9454399,9455317
9446691,9468617
9446753,9468619
9468619,9454399
9468617,9446753
9468629,9455461
9451289,9451295
9449995,9449971
9468041,9455097
9454429,166248246
9446105,9446115
9468645,9442647
9453743,9453767
9453743,9443717
9442191,9442431
9453855,9454953
9456473,26812371
9456461,9456463
9456469,9456471
9456459,9456461
9456467,9456469
9456465,9456467
9456463,9456465
9456471,9456473
9453831,9443927
9453853,9443981
9453853,9443979
9444011,9443991
9454463,9447325
9455287,9455285
9454601,9448821
9456511,9454429
9447173,9456511
9455461,9455487
9449473,9455395
9455395,9455431
9455431,9455441
9454393,9454425
9454333,9445765
9454175,9445463
9454449,9447145
9454449,9447147
9445219,9445239
9445219,9445221
9454027,9454089
0,9444563
9444563,9453927
9454125,9445279
0,9453877
9453877,9444403
9455621,9455619
9455617,9455621
9455525,9455595
9455433,9455455
9454063,9455129
9453997,9454011
9449031,9455407
9449083,9455409
9455409,9455415
9455407,9449083
9446209,9446275
9446209,9446259
9447599,9454521
9447599,9447601
9447045,9447085
9447085,9447521
9447025,9447045
9445903,9454325
9445903,9446035
9456541,9449031
9454573,9455373
0,9454575
9454575,9455305
9468309,9454481
0,9454405
9454405,9454401
9454405,9446967
9454595,9454627
9454627,9454629
9454629,9455367
9455367,9455419
9468557,9455597
9468711,9468557
9445287,9445285
9445287,9445295
0,9454131
9454131,9445279
9454067,9445267
9445189,9454121
9445205,9445229
9454121,9445205
9454231,9445459
9454231,9445461
0,9445101
9445101,9455139
9455139,9455141
9455141,9454231
0,9442129
9442129,9441255
9453885,9444403
0,9444581
9444581,9453931
9454281,9454307
9454145,9454281
9454611,9454617
9447127,9447135
0,9447133
9447133,9447135
0,9448503
9448503,9448545
9448545,9448591
0,9448471
9448471,9448475
0,9454249
9454249,9445675
9445675,9445705
9445705,9445703
9445705,9454297
0,9446707
9446707,9446677
0,9453379
9453379,9453317
9455273,9455287
9451773,9451829
9455463,9468669
0,9452215
9452215,9452197
9453033,9456507
9456507,9455673
9453215,9453239
9453075,9453077
9453093,9453101
9453193,9453215
9453055,9453063
9453101,9453117
9453083,9453093
9453145,9453173
9453173,9453193
9453117,9453145
9453063,9453075
9453077,9453083
9453239,9453237
0,9452997
9452997,9452975
9452997,9452989
9452875,9452985
0,9455771
9455771,9452875
9452889,9455653
9455653,9455651
9455659,9452413
9452381,9452015
9456493,9452381
9452413,9456493
9454245,9454247
0,9454149
9454149,9454245
0,9456557
9456557,9456491
9454865,9454051
9454051,9445097
9446377,9446493
9445953,9446033
9445953,9446247
9446213,9446323
9446213,9446235
9446113,9446213
9446115,9446213
0,9446153
9446153,9446201
9446799,9446881
0,9454499
9454499,9454505
0,9454417
9454417,9447039
9454407,9446997
9447093,9447521
9447513,9447531
9447387,9447513
9447153,9447169
9447349,9454487
9448367,9467933
0,9454535
9454535,9447877
0,9445269
9445269,9445391
9454035,9454063
0,9453995
9453995,9453999
9453999,9445015
9453943,9444667
9456567,9453943
9453899,9456567
0,9445217
9445217,9445367
0,9454113
9454113,9454227
0,9454693
9454693,9455523
9455523,9455595
9454721,9455583
9455583,9455603
0,9445281
9445281,9445293
9454381,9446671
9454317,9446319
0,9454319
9454319,9446319
0,9454059
9454059,9445111
9445061,9445087
9453973,9444841
9444841,9455039
9455005,26812437
9456521,9455005
9454263,9445595
0,9445943
9445943,9454363
9451993,9455587
9455587,9455589
9468693,9455615
9455611,9468693
9451839,9451901
9451983,9455503
9451901,9451945
9451945,9455509
9455509,9451983
9455503,9455507
9451307,9455447
9455447,9455445
9450129,9450141
9450141,9456335
9450041,9449993
9450007,9450015
0,9449955
9449955,9449965
9449965,9449963
9449963,9449985
9449985,9450007
9449297,9449381
9449095,9449111
0,9448931
9448931,9448977
9448977,9448989
9449111,9454641
9449125,9449119
9449125,9449199
9449017,9449095
9448989,9449017
9454641,9449125
9447257,166248246
9455263,9455269
9455255,9455253
9455255,9455257
9448151,9448215
9448129,9448151
9448541,9455237
9455237,9468709
9448671,9455243
9455243,9455249
9454547,9455189
9447751,9454527
9454527,9454547
9455201,9455203
9455201,9455215
9455189,9455201
9448195,9456209
9447773,9447809
9446315,9446299
9446327,9446315
9446337,9446335
9446157,9455103
9446335,9446327
9446299,9446157
9455103,9468041
9454349,9446337
9454359,9454349
9456559,9456503
9453799,9453805
9443923,9443903
9443923,9443909
9443983,9454951
9453871,9467899
0,9453785
9453785,9454931
0,9442141
9442141,9442165
0,9442169
9442169,9441373
9442243,9441803
9442245,9441803
9441807,9442245
9442277,9442461
9441813,9442277
9442265,9442251
0,9443567
9443567,9442265
9442255,9442277
9442201,9442207
0,9442213
9442213,9442663
9442663,9442201
9442207,9441521
0,9442247
9442247,9442443
9442443,9442441
0,9442221
9442221,9442225
9467945,9442657
9441465,9442381
9442657,9441465
9442661,9468645
9442381,9442661
9442649,9441421
9441421,9442653
9442655,9467945
0,9441453
9441453,9442649
9441451,9442655
9442653,9441451
9442185,9467945
9441455,9442383
9442383,9442185
0,9442489
9442489,9441455
0,9441075
9441075,9442291
9442069,9442083
9442291,9442069
9456265,9456261
9455297,9456265
9455299,9456525
9456269,9455299
26812345,9454019
9456525,9456523
9456523,9455297
26812359,9442465
9453721,9442257
9442257,26812359
26812365,9453781
9443737,9454907
9453781,9456515
9453777,9454913
9456515,9454919
9454919,9453777
9454907,9454911
9454913,9443737
26812371,9453833
9453833,9453855
0,9454169
9454169,9445431
9445431,9455045
9455043,9455047
9455045,9455043
9455047,9455053
9455041,9455047
0,9445413
9445413,26812389
26812389,9455041
9446451,26812395
9446475,9446497
26812395,9446475
9468685,9455585
9455579,9468685
0,9454685
9454685,9450411
9455521,9455579
9454875,9455399
0,9454491
9454491,26812409
9449305,9449327
9455399,9455401
9455401,9455403
9455403,9449305
26812409,9454875
26812413,9454613
9444809,9455071
9455067,9444809
9444763,9455067
9444739,9455063
9453963,9455035
9455031,9453963
9455027,9455031
9453931,26812435
26812435,9455027
26812437,9455013
0,9453957
9453957,26812437
9454435,9455347
0,9447185
9447185,26812455
26812455,9454435
26812461,9455667
9455671,26812461
26812467,9448337
9454561,26812467
26812481,26812477
26812477,26812479
26812483,26812481
166248245,0
166248244,26812483
26812487,166248245
26812489,26812487
26812491,26812489
26812479,26812491
26812509,9445809
9445905,26812521
0,9445913
9445913,9445915
9445907,26812489
9445915,9445905
26812521,9445907
9452205,26812525
9452233,9452291
26812525,9452233
26812531,9452205
26812529,26812527
26812529,26812531
0,9454773
9454773,26812529
9456553,26812529
9455835,9455833
9455841,9455837
9456497,9455849
9455849,9455847
9467961,9467963
9455847,9455845
9455833,9455831
9455837,9455835
9467963,9455841
9455845,9455843
9455843,9467961
9456519,9456497
9455181,9468657
9468657,9455179
9455055,9455051
9456049,9456047
9456047,9455055
9456143,9456139
9456133,9456131
9456139,9456133
9456131,9456127
9456123,9456119
9456119,9456129
9456127,9456121
9456125,9456123
9456121,9456125
9453319,9454837
9453331,9453365
9453365,9453397
9453307,9453321
9453395,9453393
9454841,9453331
9453313,9453329
9453321,9453313
9454837,9454841
9453397,9453395
9453317,9453303
9453327,9453319
9453329,9453327
9453393,9455689
9453303,9453307
9455687,9455677
9455689,9455687
9450405,9450403
9450405,9454717
0,9450371
9450371,9450405
9454717,9450829
9450851,9450869
9450909,9450991
9450991,9451137
9450829,9450851
9450869,9450909
9451137,9451233
26928185,26812379
9454985,26928185
26812379,9456485
9456027,9456025
9456025,9456021
9456021,9456017
9456029,9456027
9455631,9455601
9455501,9455607
9455501,9455499
9455581,9455585
9455599,9455593
9455427,9455433
9468689,9455617
9468687,9468689
9455459,9468667
9468667,9455525
9450411,9455513
9455513,9455521
9468661,9455369
9455323,9468661
9455539,9468675
9455383,9455381
9455053,9455051
9442413,9442411
0,9441241
9441241,9442303
9442303,9468705
9468705,9442309
9454915,9456519
9454917,9454915
9442361,9441387
9442355,9442361
9442353,9442361
26928189,9442263
26812353,26928189
26812351,26928189
9454957,9454955
9454959,9454955
9454955,9453831
9455125,9455137
9455137,9454463
9455127,9455137
9455147,9455149
9455149,9454393
9455145,9455149
26928191,9455121
26812475,26928191
26812473,26928191
9455121,9454333
9455119,9455121
9456573,9455033
9455037,9453985
9455035,9455037
9455033,9455037
9455029,9455033
9455003,26928193
26812445,9444597
26928193,26812445
26928193,26812443
26812443,9444605
9455397,9455391
9455391,9455375
9455375,9456541
9455373,9455375
9455349,9455341
9455343,9455341
9455341,9454459
9455699,9453079
9455703,9455701
9455707,9455699
9455705,9455701
9455701,9455699
9442405,9442403
9442403,9442151
9442401,9442403
9455135,9455131
9455133,9455131
9455131,9454865
9455013,9455017
9455017,9453973
9455015,9455017
9455309,9455311
9455321,9455311
9455311,9448979
9455333,9449949
9455329,9455333
9455327,9455333
9442369,9442367
9442373,9442367
9442367,9441253
9442465,9442459
9442461,9442459
9442459,9441807
9442393,9442387
9442389,9442387
9442387,9441483
9442317,9442321
9442321,9441223
9442319,9442321
9442305,9441193
9442299,9442305
9442297,9442305
9454903,9454909
9454909,9443719
9454905,9454909
9456561,9456563
9456563,9453719
9456565,9456563
9455061,9455065
9455063,9455065
9455065,9444763
26812451,9453873
26812449,26812451
26812447,26812451
166248246,9454601
932040067,9454635
932040068,932040067
932040069,932040067
932040119,932040173
9437185,9456451
9436961,9437185
9436963,9436961
9436965,9436963
9436967,9436965
9437211,9436969
9436777,9436773
9436773,9436971
9436969,9436967
9436971,9437211
9436973,9436975
9436977,9436779
9436997,9436993
9437005,9437001
9436779,9436777
9436989,9436987
9436991,9436985
9436975,9436979
9436981,9436973
9436983,9436981
9436985,9436989
9436987,9436983
9436993,9436991
9437001,9436997
9436979,9436977
9436999,9437005
9437013,9437009
9437007,9437003
9436995,9436999
9437003,9436995
9437015,9437013
9437009,9437007
9436869,9437011
9437011,9437015
9436409,9436809
9436809,9436817
9436817,9436865
9436865,9436869
9436807,9436409
9436403,9436807
0,9436399
9436399,9436403
9436873,9436871
9436837,9436859
9436833,9436837
9436831,9436833
9436359,9436787
9436787,9436791
9436783,9436359
9436759,9436783
9436605,9436759
9436333,9436605
9436327,9436753
9436601,9436327
9434129,9436601
9433771,9434129
9434127,9433771
9434111,9433765
9434109,9434111
9434153,9434109
9434151,9434153
9434095,9434151
9434083,9434095
9433669,9434083
9434079,9433669
9433653,26814103
9434145,9433653
9434057,9434145
9433615,9434057
9433603,9433615
9433591,9433603
9434037,9433591
9434165,9434037
9434035,9434165
9433587,9434035
9433585,9433587
9433571,9433585
9434019,9433571
9433565,9434019
0,9434011
9434011,9433565
9433649,166178382
9434061,9434187
9434211,9434061
9434143,9434209
9434209,9434211
9434185,9434143
9433629,9434185
9433625,9433629
9434183,9433625
9434053,9434183
9434047,9434053
9434171,9434047
9433601,9434171
9434169,9433601
9433599,9434169
9436623,9436793
9436801,9438945
9436793,9436801
9438945,9436811
9436629,9436623
0,9436621
9436621,9436629
9436891,9436881
9436881,9437213
9436903,9436891
9436901,9436903
9436895,9436901
9436431,9436895
9436439,9436431
9436435,9436439
9436691,9436435
9436887,9436691
9436425,9436887
9436889,9436425
9436687,9436889
9436671,9436687
9436667,9436671
9436395,9436667
0,9436641
9436641,9436395
9437187,9437215
9437217,9437025
9437021,9437187
9437023,9437021
9437025,9437023
9437215,9437213
26814117,9437235
9437033,9437029
9437051,9437047
9437041,9437039
9437045,9437043
9437037,9437033
9437039,9437037
9437055,9437053
9437057,9437055
9437029,26814117
9437219,9437057
9437047,9437049
9437053,9437051
9437043,9437041
9437049,9437045
9437061,9437059
9437063,9437205
9437221,9437219
9437059,9437063
9437065,9437061
9437205,9437221
9436929,9437065
9437067,9436935
9437075,9437071
9437095,9437101
9437099,9437095
9437085,9437073
9437073,9437079
9437077,9437075
9437071,9437069
9437083,9437081
9436935,9436929
9437069,9437067
9437103,9437097
9437081,9437077
9437101,9437103
9437079,9437083
9437089,9437085
9437097,9437089
9437091,9437093
9437093,9437099
9436937,9437111
9437087,9437091
9437109,9437105
9437111,9437107
9437105,9437087
9437107,9437109
9437143,9437135
9437145,9437147
9437121,9437125
9437137,9437145
9437141,9437121
9437125,9437119
9437123,9437137
9437115,9437117
9437119,9437115
9437133,9437129
9437139,9437141
9437113,9436941
9437129,9437127
9437135,9437131
9437149,9437133
9437127,9437123
9437117,9437113
9437147,9437143
9437131,9437139
9436941,9436937
9437225,9437151
9437151,9437149
9436951,9437155
9437223,9437225
9437155,9437207
9437207,9437223
9436955,9436951
9437161,9437153
9437153,9436955
9437165,9437159
9437209,9437179
9437163,9437157
9437173,9437165
9437159,9437163
9437179,9437173
9437157,9437161
9438851,9437209
9437175,9437177
9438921,9438847
9437171,9437175
9437177,9438921
9436705,9436917
0,9436959
9436959,9436705
9436915,9436891
9438957,9436915
9436917,9438957
9433773,9434129
9433759,9433773
9433753,9433759
9433743,9433753
9434119,9433743
9434117,9434119
9434115,9434117
9433745,9434201
0,9433769
9433769,9433745
9436857,9438951
9438951,9436863
9436683,9436843
9436843,9436845
9436845,9436857
9436815,9436683
0,9436661
9436661,9436815
9434039,9433591
0,9434031
9434031,9434033
9434033,9434039
9436413,9436835
9436835,9436837
0,9436633
9436633,9436789
9436789,9438943
9438943,9436799
0,9436613
9436613,9436605
9436401,9436403
9436795,9436401
9436393,9436795
9436389,9436393
0,9436383
9436383,9436389
9436451,9436899
9436899,9436903
9436455,9436451
9436907,9436455
9436911,9436907
0,9436463
9436463,9436911
0,9436645
9436645,9436797
9436797,9436811
0,9434045
9434045,9433615
9433671,9433649
0,9433673
9433673,9433671
9436355,9436785
9436353,9436781
9436785,9436791
9436781,9436355
9436351,9436353
0,9434097
9434097,9436329
9436329,9436747
0,9434071
9434071,9433645
9434071,9433647
0,9434069
9434069,9433645
9434069,9433647
9433645,9434081
9434089,26814113
0,9434099
9434099,9434153
0,9433775
9433775,9433779
0,9436397
9436397,9436981
0,9436447
9436447,9436733
9436733,9436693
0,9436477
9436477,9437083
0,9437373
9437373,9437471
9437471,9437467
0,9437337
9437337,9437455
0,9437369
9437369,9437445
9437445,9437451
0,9437365
9437365,9437327
9437365,9437329
9437327,9437433
9437433,9438941
9438941,9437431
9437431,9437437
0,9437331
9437331,9437425
9437425,9437427
9437333,9437439
0,9437473
9437473,9437333
9438893,9438895
9437411,9438893
9437329,9437415
9437415,9437413
9437413,9437411
0,9437321
9437321,9437383
9437383,9437389
9437325,9437385
9436497,9438931
9438931,9437325
9437385,9438937
0,9436717
9436717,9436953
9436953,9438959
9438959,9436951
9438961,9437227
9437227,9438933
0,9436487
9436487,9438961
0,9436489
9436489,9437239
9437239,9438959
9436483,9437149
9436945,9436483
9436939,9436937
0,9436715
9436715,9436939
0,9436713
9436713,9437091
9436711,9436931
9436931,9436929
9436925,9436711
0,9436709
9436709,9436925
0,9436475
9436475,9436923
9436927,9437219
9436923,9436927
0,9436473
9436473,26814123
26814123,26814119
26814123,26814121
9436471,26814141
26814141,26814143
0,9436469
9436469,9436471
0,9436703
9436703,9436471
0,9436699
9436699,9436883
9436883,9436881
0,9436707
9436707,9436921
9436921,9436919
9436919,9438957
9436913,9436457
0,9436467
9436467,9436909
9436909,9436907
0,9436445
9436445,9436893
9436897,9438955
9436893,9436897
9438955,9436901
9436429,9436431
0,9436423
9436423,9436885
9436885,9436429
9436433,9436439
0,9436421
9436421,9436433
0,9436419
9436419,9436433
0,9436653
9436653,9436667
0,9436639
9436639,9436395
0,9436655
9436655,9436671
0,9436657
9436657,9436687
9436437,9436435
9436693,9436437
0,9436459
9436459,9436441
9436441,9436693
9436427,9436879
9436877,9437233
9436879,9436877
9436875,9436427
0,9436689
9436689,9436875
9436839,9436859
9436415,9436839
9436851,9436415
0,9436675
9436675,9436851
9436651,9436813
9436813,9436831
9436805,9436651
9436729,9436805
9436647,9436729
9436803,9436647
9436381,9436803
0,9436379
9436379,9436381
0,9436385
9436385,9436381
0,9436649
9436649,9436729
0,9436619
9436619,9436623
0,9436625
9436625,9436629
9434121,9434127
9434121,9434123
0,9433783
9433783,9434121
9433667,9434083
9433659,9433667
9433657,9433659
9434075,9433657
9434075,9433655
9433655,9433659
0,9433593
9433593,9433599
9433607,9434207
9433609,9434173
9434049,9434053
9434207,9433609
9434173,9434049
9434175,9433607
9433605,9434175
9433611,9434179
0,9435245
9435245,9433611
0,9433623
9433623,9434181
0,9433627
9433627,9433629
0,9434063
9434063,9434213
9434213,9434211
9434205,9433641
9434191,9434205
9433633,9434191
9434193,9433633
9433643,9434193
9434197,9433643
9433651,9434197
9434147,9433651
0,9433711
9433711,9433671
9434077,9433653
9433637,9434077
9433619,9434055
0,9434051
9434051,9434167
9433617,9433619
9434167,9433617
0,9434067
9434067,9434077
0,9433631
9433631,9433637
9434055,9433637
9433613,9434057
0,9434043
9434043,9433613
0,9433597
9433597,9433613
0,9434027
9434027,9433587
0,9434025
9434025,9433585
0,9434013
9434013,9433565
0,9434017
9434017,9434019
9433569,9433571
0,9434021
