UNIQUE_ID,FEATUREID,type,HUC10_Name,HUC10,HUC8_Name,HUC8,HUC6_Name,HUC6,HUC4_Name,HUC4,HUC2_Name,HUC2
CT_10001,7710452,dam,Konkapot River-Housatonic River,110000503,Housatonic,1100005,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_10004,7710242,dam,Konkapot River-Housatonic River,110000503,Housatonic,1100005,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_10007,7710104,dam,Konkapot River-Housatonic River,110000503,Housatonic,1100005,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_1001,7714370,dam,Pomperaug River,110000509,Housatonic,1100005,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_1002,7712862,dam,Pomperaug River,110000509,Housatonic,1100005,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_1003,7714048,dam,Pomperaug River,110000509,Housatonic,1100005,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_1004,7712870,dam,Pomperaug River,110000509,Housatonic,1100005,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_1006,7712764,dam,Pomperaug River,110000509,Housatonic,1100005,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_1007,7713692,dam,Pomperaug River,110000509,Housatonic,1100005,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_10101,6177120,dam,Quinnipiac River,110000401,Quinnipiac,1100004,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_10102,6177292,dam,Quinnipiac River,110000401,Quinnipiac,1100004,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_10103,6177120,dam,Quinnipiac River,110000401,Quinnipiac,1100004,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_10106,6177120,dam,Quinnipiac River,110000401,Quinnipiac,1100004,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_10107,6177230,dam,Quinnipiac River,110000401,Quinnipiac,1100004,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_10108,6177230,dam,Quinnipiac River,110000401,Quinnipiac,1100004,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_10109,6177120,dam,Quinnipiac River,110000401,Quinnipiac,1100004,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_1011,7712870,dam,Pomperaug River,110000509,Housatonic,1100005,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_10110,6177120,dam,Quinnipiac River,110000401,Quinnipiac,1100004,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_10115,6177216,dam,Quinnipiac River,110000401,Quinnipiac,1100004,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_10116,6177230,dam,Quinnipiac River,110000401,Quinnipiac,1100004,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_10119,6178122,dam,Quinnipiac River,110000401,Quinnipiac,1100004,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_1016,7713692,dam,Pomperaug River,110000509,Housatonic,1100005,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_102,6162683,dam,Willimantic River,110000201,Shetucket,1100002,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_10201,6141050,dam,Lower Pawcatuck River,109000503,Pawcatuck-Wood,1090005,Massachusetts-Rhode Island Coastal,10900,Massachusetts-Rhode Island Coastal,109,New England Region,1
CT_10202,6140788,dam,Lower Pawcatuck River,109000503,Pawcatuck-Wood,1090005,Massachusetts-Rhode Island Coastal,10900,Massachusetts-Rhode Island Coastal,109,New England Region,1
CT_10204,6168718,dam,Thames River-Frontal New London Harbor,110000302,Thames,1100003,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_10205,6140814,dam,Lower Pawcatuck River,109000503,Pawcatuck-Wood,1090005,Massachusetts-Rhode Island Coastal,10900,Massachusetts-Rhode Island Coastal,109,New England Region,1
CT_10206,6140860,dam,Lower Pawcatuck River,109000503,Pawcatuck-Wood,1090005,Massachusetts-Rhode Island Coastal,10900,Massachusetts-Rhode Island Coastal,109,New England Region,1
CT_10207,6140834,dam,Lower Pawcatuck River,109000503,Pawcatuck-Wood,1090005,Massachusetts-Rhode Island Coastal,10900,Massachusetts-Rhode Island Coastal,109,New England Region,1
CT_10208,6140814,dam,Lower Pawcatuck River,109000503,Pawcatuck-Wood,1090005,Massachusetts-Rhode Island Coastal,10900,Massachusetts-Rhode Island Coastal,109,New England Region,1
CT_10211,6140848,dam,Lower Pawcatuck River,109000503,Pawcatuck-Wood,1090005,Massachusetts-Rhode Island Coastal,10900,Massachusetts-Rhode Island Coastal,109,New England Region,1
CT_10214,6140786,dam,Lower Pawcatuck River,109000503,Pawcatuck-Wood,1090005,Massachusetts-Rhode Island Coastal,10900,Massachusetts-Rhode Island Coastal,109,New England Region,1
CT_10215,6149199,dam,Lower Quinebaug River,110000107,Quinebaug,1100001,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_10217,6140900,dam,Lower Pawcatuck River,109000503,Pawcatuck-Wood,1090005,Massachusetts-Rhode Island Coastal,10900,Massachusetts-Rhode Island Coastal,109,New England Region,1
CT_10218,6140820,dam,Lower Pawcatuck River,109000503,Pawcatuck-Wood,1090005,Massachusetts-Rhode Island Coastal,10900,Massachusetts-Rhode Island Coastal,109,New England Region,1
CT_10219,6140820,dam,Lower Pawcatuck River,109000503,Pawcatuck-Wood,1090005,Massachusetts-Rhode Island Coastal,10900,Massachusetts-Rhode Island Coastal,109,New England Region,1
CT_10223,6140786,dam,Lower Pawcatuck River,109000503,Pawcatuck-Wood,1090005,Massachusetts-Rhode Island Coastal,10900,Massachusetts-Rhode Island Coastal,109,New England Region,1
CT_10224,6140786,dam,Lower Pawcatuck River,109000503,Pawcatuck-Wood,1090005,Massachusetts-Rhode Island Coastal,10900,Massachusetts-Rhode Island Coastal,109,New England Region,1
CT_10225,6140788,dam,Lower Pawcatuck River,109000503,Pawcatuck-Wood,1090005,Massachusetts-Rhode Island Coastal,10900,Massachusetts-Rhode Island Coastal,109,New England Region,1
CT_10226,6149191,dam,Pachaug River,110000106,Quinebaug,1100001,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_10227,6149191,dam,Pachaug River,110000106,Quinebaug,1100001,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_10229,6140864,dam,Lower Pawcatuck River,109000503,Pawcatuck-Wood,1090005,Massachusetts-Rhode Island Coastal,10900,Massachusetts-Rhode Island Coastal,109,New England Region,1
CT_10234,6140920,dam,Lower Pawcatuck River,109000503,Pawcatuck-Wood,1090005,Massachusetts-Rhode Island Coastal,10900,Massachusetts-Rhode Island Coastal,109,New England Region,1
CT_10235,6168910,dam,Mystic River-Frontal Fishers Island Sound,110000303,Thames,1100003,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_10240,6149191,dam,Pachaug River,110000106,Quinebaug,1100001,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_10244,6140858,dam,Lower Pawcatuck River,109000503,Pawcatuck-Wood,1090005,Massachusetts-Rhode Island Coastal,10900,Massachusetts-Rhode Island Coastal,109,New England Region,1
CT_10246,6149201,dam,Lower Quinebaug River,110000107,Quinebaug,1100001,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_103,6162953,dam,Willimantic River,110000201,Shetucket,1100002,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_10302,7732721,dam,Mianus River-Frontal Long Island Sound,110000604,Saugatuck,1100006,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_10303,7732487,dam,Norwalk River-Frontal Norwalk Harbor,110000602,Saugatuck,1100006,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_10305,7732585,dam,Norwalk River-Frontal Norwalk Harbor,110000602,Saugatuck,1100006,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_10306,7732697,dam,Norwalk River-Frontal Norwalk Harbor,110000602,Saugatuck,1100006,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_10308,7732561,dam,Norwalk River-Frontal Norwalk Harbor,110000602,Saugatuck,1100006,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_10309,7732561,dam,Norwalk River-Frontal Norwalk Harbor,110000602,Saugatuck,1100006,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_10312,7732947,dam,Mianus River-Frontal Long Island Sound,110000604,Saugatuck,1100006,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_10313,7732777,dam,Mianus River-Frontal Long Island Sound,110000604,Saugatuck,1100006,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_10314,7732573,dam,Norwalk River-Frontal Norwalk Harbor,110000602,Saugatuck,1100006,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_10315,7732585,dam,Norwalk River-Frontal Norwalk Harbor,110000602,Saugatuck,1100006,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_10318,7732519,dam,Saugatuck River-Frontal Long Island Sound,110000601,Saugatuck,1100006,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_10325,7732947,dam,Mianus River-Frontal Long Island Sound,110000604,Saugatuck,1100006,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_10328,7733339,dam,Mianus River-Frontal Long Island Sound,110000604,Saugatuck,1100006,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_10329,7732721,dam,Mianus River-Frontal Long Island Sound,110000604,Saugatuck,1100006,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_10330,7732519,dam,Saugatuck River-Frontal Long Island Sound,110000601,Saugatuck,1100006,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_10403,6163249,dam,Shetucket River,110000203,Shetucket,1100002,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_10405,6163265,dam,Shetucket River,110000203,Shetucket,1100002,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_10406,25075528,dam,Shetucket River,110000203,Shetucket,1100002,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_10411,6168348,dam,Thames River-Frontal New London Harbor,110000302,Thames,1100003,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_10412,6168546,dam,Yantic River,110000301,Thames,1100003,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_10413,6168546,dam,Yantic River,110000301,Thames,1100003,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_10414,6168526,dam,Yantic River,110000301,Thames,1100003,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_10416,6162773,dam,Shetucket River,110000203,Shetucket,1100002,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_10422,6168322,dam,Yantic River,110000301,Thames,1100003,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_10423,6162761,dam,Shetucket River,110000203,Shetucket,1100002,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_10425,6162749,dam,Shetucket River,110000203,Shetucket,1100002,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_10426,6162747,dam,Shetucket River,110000203,Shetucket,1100002,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_10429,6163241,dam,Shetucket River,110000203,Shetucket,1100002,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_10502,7702408,dam,Eightmile River-Connecticut River,108020509,Lower Connecticut,1080205,Lower Connecticut,10802,Connecticut,108,New England Region,1
CT_10503,6170982,dam,Mystic River-Frontal Fishers Island Sound,110000303,Thames,1100003,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_10504,7702846,dam,Eightmile River-Connecticut River,108020509,Lower Connecticut,1080205,Lower Connecticut,10802,Connecticut,108,New England Region,1
CT_10505,7702820,dam,Eightmile River-Connecticut River,108020509,Lower Connecticut,1080205,Lower Connecticut,10802,Connecticut,108,New England Region,1
CT_10508,6170368,dam,Mystic River-Frontal Fishers Island Sound,110000303,Thames,1100003,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_10511,7702382,dam,Eightmile River-Connecticut River,108020509,Lower Connecticut,1080205,Lower Connecticut,10802,Connecticut,108,New England Region,1
CT_10512,7702382,dam,Eightmile River-Connecticut River,108020509,Lower Connecticut,1080205,Lower Connecticut,10802,Connecticut,108,New England Region,1
CT_10515,6170352,dam,Mystic River-Frontal Fishers Island Sound,110000303,Thames,1100003,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_10606,6177532,dam,Hammonasset River-Frontal Long Island Sound,110000402,Quinnipiac,1100004,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_10607,6177534,dam,Hammonasset River-Frontal Long Island Sound,110000402,Quinnipiac,1100004,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_10609,6177546,dam,Hammonasset River-Frontal Long Island Sound,110000402,Quinnipiac,1100004,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_10611,6177534,dam,Hammonasset River-Frontal Long Island Sound,110000402,Quinnipiac,1100004,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_10701,6181252,dam,Mill River-Frontal Long Island Sound,110000403,Quinnipiac,1100004,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_10702,6181484,dam,Mill River-Frontal Long Island Sound,110000403,Quinnipiac,1100004,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_10704,6181260,dam,Mill River-Frontal Long Island Sound,110000403,Quinnipiac,1100004,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_10707,6181248,dam,Mill River-Frontal Long Island Sound,110000403,Quinnipiac,1100004,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_10708,6181280,dam,Mill River-Frontal Long Island Sound,110000403,Quinnipiac,1100004,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_10711,6181274,dam,Mill River-Frontal Long Island Sound,110000403,Quinnipiac,1100004,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_10713,6181280,dam,Mill River-Frontal Long Island Sound,110000403,Quinnipiac,1100004,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_10714,6177634,dam,Mill River-Frontal Long Island Sound,110000403,Quinnipiac,1100004,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_10803,7718064,dam,Outlet Naugatuck River,110000512,Housatonic,1100005,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_10807,7716994,dam,Outlet Naugatuck River,110000512,Housatonic,1100005,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_10812,7718026,dam,Eightmile Brook-Housatonic River,110000510,Housatonic,1100005,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_10817,7717052,dam,Outlet Naugatuck River,110000512,Housatonic,1100005,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_10901,6149635,dam,Lower Quinebaug River,110000107,Quinebaug,1100001,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_10902,6148927,dam,Moosup River,110000105,Quinebaug,1100001,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_10904,6148871,dam,Moosup River,110000105,Quinebaug,1100001,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_10906,6149371,dam,Moosup River,110000105,Quinebaug,1100001,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_10907,6148995,dam,Lower Quinebaug River,110000107,Quinebaug,1100001,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_10908,6149371,dam,Moosup River,110000105,Quinebaug,1100001,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_10909,6148927,dam,Moosup River,110000105,Quinebaug,1100001,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_10910,6148927,dam,Moosup River,110000105,Quinebaug,1100001,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_10911,6149351,dam,Moosup River,110000105,Quinebaug,1100001,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_10917,6149371,dam,Moosup River,110000105,Quinebaug,1100001,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_10918,6148927,dam,Moosup River,110000105,Quinebaug,1100001,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_10920,6149015,dam,Lower Quinebaug River,110000107,Quinebaug,1100001,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_10921,6148993,dam,Lower Quinebaug River,110000107,Quinebaug,1100001,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_11004,6174398,dam,Quinnipiac River,110000401,Quinnipiac,1100004,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_1101,7700088,dam,Park River,108020503,Lower Connecticut,1080205,Lower Connecticut,10802,Connecticut,108,New England Region,1
CT_1102,6109221,dam,Outlet Farmington River,108020706,Farmington,1080207,Lower Connecticut,10802,Connecticut,108,New England Region,1
CT_1103,7700098,dam,Park River,108020503,Lower Connecticut,1080205,Lower Connecticut,10802,Connecticut,108,New England Region,1
CT_1104,7700744,dam,Park River,108020503,Lower Connecticut,1080205,Lower Connecticut,10802,Connecticut,108,New England Region,1
CT_1106,6109549,dam,Outlet Farmington River,108020706,Farmington,1080207,Lower Connecticut,10802,Connecticut,108,New England Region,1
CT_1108,6109189,dam,Outlet Farmington River,108020706,Farmington,1080207,Lower Connecticut,10802,Connecticut,108,New England Region,1
CT_1110,7700050,dam,Park River,108020503,Lower Connecticut,1080205,Lower Connecticut,10802,Connecticut,108,New England Region,1
CT_11101,7713734,dam,Outlet Naugatuck River,110000512,Housatonic,1100005,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_11102,7713696,dam,Outlet Naugatuck River,110000512,Housatonic,1100005,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_11103,6111493,dam,Headwaters Farmington River,108020704,Farmington,1080207,Lower Connecticut,10802,Connecticut,108,New England Region,1
CT_11104,7712808,dam,Headwaters Naugatuck River,110000511,Housatonic,1100005,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_11107,6111291,dam,Headwaters Farmington River,108020704,Farmington,1080207,Lower Connecticut,10802,Connecticut,108,New England Region,1
CT_11108,6111491,dam,Headwaters Farmington River,108020704,Farmington,1080207,Lower Connecticut,10802,Connecticut,108,New England Region,1
CT_11112,6111499,dam,Headwaters Farmington River,108020704,Farmington,1080207,Lower Connecticut,10802,Connecticut,108,New England Region,1
CT_11118,7713972,dam,Outlet Naugatuck River,110000512,Housatonic,1100005,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_11120,6111291,dam,Headwaters Farmington River,108020704,Farmington,1080207,Lower Connecticut,10802,Connecticut,108,New England Region,1
CT_11122,7712832,dam,Outlet Naugatuck River,110000512,Housatonic,1100005,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_11125,7714050,dam,Outlet Naugatuck River,110000512,Housatonic,1100005,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_11126,7712806,dam,Outlet Naugatuck River,110000512,Housatonic,1100005,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_11127,7712806,dam,Outlet Naugatuck River,110000512,Housatonic,1100005,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_11128,7712806,dam,Outlet Naugatuck River,110000512,Housatonic,1100005,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_11129,7712832,dam,Outlet Naugatuck River,110000512,Housatonic,1100005,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_11130,7712806,dam,Outlet Naugatuck River,110000512,Housatonic,1100005,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_11133,6109305,dam,Headwaters Farmington River,108020704,Farmington,1080207,Lower Connecticut,10802,Connecticut,108,New England Region,1
CT_11134,7714040,dam,Outlet Naugatuck River,110000512,Housatonic,1100005,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_1114,7700956,dam,Park River,108020503,Lower Connecticut,1080205,Lower Connecticut,10802,Connecticut,108,New England Region,1
CT_1117,6109199,dam,Outlet Farmington River,108020706,Farmington,1080207,Lower Connecticut,10802,Connecticut,108,New England Region,1
CT_1118,7700744,dam,Park River,108020503,Lower Connecticut,1080205,Lower Connecticut,10802,Connecticut,108,New England Region,1
CT_1119,7700744,dam,Park River,108020503,Lower Connecticut,1080205,Lower Connecticut,10802,Connecticut,108,New England Region,1
CT_11204,6151457,dam,Middle Quinebaug River,110000104,Quinebaug,1100001,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_11205,6151459,dam,Middle Quinebaug River,110000104,Quinebaug,1100001,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_11206,6151455,dam,Middle Quinebaug River,110000104,Quinebaug,1100001,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_11207,6151463,dam,Middle Quinebaug River,110000104,Quinebaug,1100001,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_11208,6148615,dam,Middle Quinebaug River,110000104,Quinebaug,1100001,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_11209,6151467,dam,Lower Quinebaug River,110000107,Quinebaug,1100001,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_11210,6151451,dam,Middle Quinebaug River,110000104,Quinebaug,1100001,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_11212,6148579,dam,Middle Quinebaug River,110000104,Quinebaug,1100001,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_1122,7700088,dam,Park River,108020503,Lower Connecticut,1080205,Lower Connecticut,10802,Connecticut,108,New England Region,1
CT_11220,6151625,dam,Lower Quinebaug River,110000107,Quinebaug,1100001,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_11226,6148579,dam,Middle Quinebaug River,110000104,Quinebaug,1100001,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_1123,6109199,dam,Outlet Farmington River,108020706,Farmington,1080207,Lower Connecticut,10802,Connecticut,108,New England Region,1
CT_1126,7700744,dam,Park River,108020503,Lower Connecticut,1080205,Lower Connecticut,10802,Connecticut,108,New England Region,1
CT_1127,7700100,dam,Park River,108020503,Lower Connecticut,1080205,Lower Connecticut,10802,Connecticut,108,New England Region,1
CT_11301,7700812,dam,Roaring Brook-Connecticut River,108020505,Lower Connecticut,1080205,Lower Connecticut,10802,Connecticut,108,New England Region,1
CT_11302,7700848,dam,Higganum Creek-Connecticut River,108020507,Lower Connecticut,1080205,Lower Connecticut,10802,Connecticut,108,New England Region,1
CT_11304,7701116,dam,Roaring Brook-Connecticut River,108020505,Lower Connecticut,1080205,Lower Connecticut,10802,Connecticut,108,New England Region,1
CT_11305,7700382,dam,Roaring Brook-Connecticut River,108020505,Lower Connecticut,1080205,Lower Connecticut,10802,Connecticut,108,New England Region,1
CT_11310,7700808,dam,Roaring Brook-Connecticut River,108020505,Lower Connecticut,1080205,Lower Connecticut,10802,Connecticut,108,New England Region,1
CT_1132,6109189,dam,Outlet Farmington River,108020706,Farmington,1080207,Lower Connecticut,10802,Connecticut,108,New England Region,1
CT_11401,6154817,dam,Lower Quinebaug River,110000107,Quinebaug,1100001,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_11403,6151487,dam,Lower Quinebaug River,110000107,Quinebaug,1100001,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_11404,6167092,dam,Thames River-Frontal New London Harbor,110000302,Thames,1100003,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_11406,6170548,dam,Thames River-Frontal New London Harbor,110000302,Thames,1100003,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_11408,6170044,dam,Thames River-Frontal New London Harbor,110000302,Thames,1100003,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_11409,6170566,dam,Thames River-Frontal New London Harbor,110000302,Thames,1100003,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_11410,166171746,dam,Thames River-Frontal New London Harbor,110000302,Thames,1100003,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_11411,6168706,dam,Thames River-Frontal New London Harbor,110000302,Thames,1100003,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_11414,6149159,dam,Lower Quinebaug River,110000107,Quinebaug,1100001,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_11415,6168906,dam,Thames River-Frontal New London Harbor,110000302,Thames,1100003,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_11501,6174478,dam,Quinnipiac River,110000401,Quinnipiac,1100004,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_11503,7718012,dam,Outlet Naugatuck River,110000512,Housatonic,1100005,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_11508,7713304,dam,Outlet Naugatuck River,110000512,Housatonic,1100005,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_11601,6148463,dam,Middle Quinebaug River,110000104,Quinebaug,1100001,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_11602,6149519,dam,Middle Quinebaug River,110000104,Quinebaug,1100001,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_11603,6149517,dam,Fivemile River,110000103,Quinebaug,1100001,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_11604,6149493,dam,Fivemile River,110000103,Quinebaug,1100001,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_11605,6149499,dam,Fivemile River,110000103,Quinebaug,1100001,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_11606,6149509,dam,Middle Quinebaug River,110000104,Quinebaug,1100001,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_11607,6148503,dam,Middle Quinebaug River,110000104,Quinebaug,1100001,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_11608,6148491,dam,Fivemile River,110000103,Quinebaug,1100001,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_11610,6148467,dam,Middle Quinebaug River,110000104,Quinebaug,1100001,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_11612,6148529,dam,Middle Quinebaug River,110000104,Quinebaug,1100001,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_11613,6148479,dam,Middle Quinebaug River,110000104,Quinebaug,1100001,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_11615,6148479,dam,Middle Quinebaug River,110000104,Quinebaug,1100001,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_11616,6148509,dam,Fivemile River,110000103,Quinebaug,1100001,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_11701,7731811,dam,Norwalk River-Frontal Norwalk Harbor,110000602,Saugatuck,1100006,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_11703,7731601,dam,Saugatuck River-Frontal Long Island Sound,110000601,Saugatuck,1100006,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
