UNIQUE_ID,FEATUREID,type,HUC10_Name,HUC10,HUC8_Name,HUC8,HUC6_Name,HUC6,HUC4_Name,HUC4,HUC2_Name,HUC2
u9013,6392399,dam,Upper Satilla River,307020101,Satilla,3070201,St. Marys-Satilla,30702,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9014,6392405,dam,Upper Satilla River,307020101,Satilla,3070201,St. Marys-Satilla,30702,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9015,6392459,dam,Upper Satilla River,307020101,Satilla,3070201,St. Marys-Satilla,30702,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9016,6396991,dam,Pudding Creek-Satilla River,307020102,Satilla,3070201,St. Marys-Satilla,30702,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9017,6397411,dam,Big Creek-Satilla River,307020107,Satilla,3070201,St. Marys-Satilla,30702,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9018,6396907,dam,Little Hurricane Creek,307020109,Satilla,3070201,St. Marys-Satilla,30702,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9051,14343954,dam,Mushmelon Creek-Altamaha River,307010603,Altamaha,3070106,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9052,14453343,dam,Middle Ohoopee River,307010703,Ohoopee,3070107,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9053,14452781,dam,Upper Ohoopee River,307010701,Ohoopee,3070107,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9054,14453383,dam,Upper Ohoopee River,307010701,Ohoopee,3070107,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9055,14455463,dam,Middle Ohoopee River,307010703,Ohoopee,3070107,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9056,14456691,dam,Lower Ohoopee River,307010705,Ohoopee,3070107,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9057,14456127,dam,Lower Ohoopee River,307010705,Ohoopee,3070107,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9058,1047203,dam,Upper Middle Oconee River,307010101,Upper Oconee,3070101,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9059,1047313,dam,Upper Middle Oconee River,307010101,Upper Oconee,3070101,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9060,1047449,dam,Upper Middle Oconee River,307010101,Upper Oconee,3070101,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9061,1047933,dam,Upper North Oconee River,307010104,Upper Oconee,3070101,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9062,1047977,dam,Mulberry River,307010102,Upper Oconee,3070101,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9063,1048241,dam,Lower Middle Oconee River,307010103,Upper Oconee,3070101,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9064,1048371,dam,Lower North Oconee River,307010105,Upper Oconee,3070101,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9065,1048379,dam,Lower North Oconee River,307010105,Upper Oconee,3070101,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9066,1048489,dam,Lower North Oconee River,307010105,Upper Oconee,3070101,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9067,1048281,dam,Lower Middle Oconee River,307010103,Upper Oconee,3070101,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9068,1047789,dam,Upper North Oconee River,307010104,Upper Oconee,3070101,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9069,1048585,dam,Lower Middle Oconee River,307010103,Upper Oconee,3070101,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9070,1048599,dam,Mulberry River,307010102,Upper Oconee,3070101,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9071,1052593,dam,Lower North Oconee River,307010105,Upper Oconee,3070101,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9072,1049879,dam,Lower Appalachee River,307010110,Upper Oconee,3070101,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9073,1049901,dam,Lower Middle Oconee River,307010103,Upper Oconee,3070101,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9074,1050073,dam,Lower Middle Oconee River,307010103,Upper Oconee,3070101,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9075,1050385,dam,Big Creek-Oconee River,307010106,Upper Oconee,3070101,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9076,1050399,dam,Big Creek-Oconee River,307010106,Upper Oconee,3070101,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9077,1052771,dam,Hard Labor Creek,307010109,Upper Oconee,3070101,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9078,1050791,dam,Greenbrier Creek-Oconee River,307010107,Upper Oconee,3070101,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9079,1051187,dam,Upper Little River,307010114,Upper Oconee,3070101,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9080,1052837,dam,Lake Oconee,307010113,Upper Oconee,3070101,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9081,1051383,dam,Richland Creek,307010111,Upper Oconee,3070101,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9082,1052257,dam,Hard Labor Creek,307010109,Upper Oconee,3070101,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9083,1052451,dam,Lower Appalachee River,307010110,Upper Oconee,3070101,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9084,1052505,dam,Hard Labor Creek,307010109,Upper Oconee,3070101,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9085,1052543,dam,Shoulderbone Creek,307010112,Upper Oconee,3070101,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9086,1052569,dam,Lake Oconee,307010113,Upper Oconee,3070101,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9087,1052571,dam,Upper Little River,307010114,Upper Oconee,3070101,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9088,1052577,dam,Upper Little River,307010114,Upper Oconee,3070101,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9089,1052583,dam,Lower North Oconee River,307010105,Upper Oconee,3070101,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9090,1052585,dam,Lower North Oconee River,307010105,Upper Oconee,3070101,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9091,1052601,dam,Lower Middle Oconee River,307010103,Upper Oconee,3070101,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9092,1052625,dam,Big Creek-Oconee River,307010106,Upper Oconee,3070101,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9093,1052701,dam,Appalachee River-upper,307010108,Upper Oconee,3070101,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9094,1050165,dam,Lower Appalachee River,307010110,Upper Oconee,3070101,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9095,1052727,dam,Lower Appalachee River,307010110,Upper Oconee,3070101,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9096,1052733,dam,Lower Appalachee River,307010110,Upper Oconee,3070101,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9097,1052777,dam,Hard Labor Creek,307010109,Upper Oconee,3070101,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9098,1052785,dam,Hard Labor Creek,307010109,Upper Oconee,3070101,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9099,1052795,dam,Hard Labor Creek,307010109,Upper Oconee,3070101,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9100,1052803,dam,Hard Labor Creek,307010109,Upper Oconee,3070101,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9101,1052807,dam,Greenbrier Creek-Oconee River,307010107,Upper Oconee,3070101,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9102,1052813,dam,Hard Labor Creek,307010109,Upper Oconee,3070101,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9103,1052825,dam,Greenbrier Creek-Oconee River,307010107,Upper Oconee,3070101,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9104,1052827,dam,Richland Creek,307010111,Upper Oconee,3070101,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9105,1052865,dam,Richland Creek,307010111,Upper Oconee,3070101,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9106,1052881,dam,Lake Oconee,307010113,Upper Oconee,3070101,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9107,1051633,dam,Lower Appalachee River,307010110,Upper Oconee,3070101,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9108,1052895,dam,Upper Little River,307010114,Upper Oconee,3070101,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9109,1052907,dam,Upper Little River,307010114,Upper Oconee,3070101,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9110,1051565,dam,Upper Little River,307010114,Upper Oconee,3070101,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9111,1052951,dam,Upper Little River,307010114,Upper Oconee,3070101,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9112,1055163,dam,Upper Little River,307010114,Upper Oconee,3070101,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9113,1055599,dam,Murder Creek,307010116,Upper Oconee,3070101,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9114,1943501,dam,Fishing Creek-Oconee River,307010201,Lower Oconee,3070102,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9115,2066516,dam,Lower Okapilco Creek,311020306,Withlacoochee,3110203,Suwannee,31102,Suwannee,311,South Atlantic-Gulf Region,3
u9116,2066648,dam,Bear Creek-Withlacoochee River,311020304,Withlacoochee,3110203,Suwannee,31102,Suwannee,311,South Atlantic-Gulf Region,3
u9117,2144729,dam,Ty Ty Creek,311020402,Little,3110204,Suwannee,31102,Suwannee,311,South Atlantic-Gulf Region,3
u9118,2144747,dam,Ty Ty Creek,311020402,Little,3110204,Suwannee,31102,Suwannee,311,South Atlantic-Gulf Region,3
u9119,2144973,dam,Warrior Creek,311020403,Little,3110204,Suwannee,31102,Suwannee,311,South Atlantic-Gulf Region,3
u9120,2145221,dam,Warrior Creek,311020403,Little,3110204,Suwannee,31102,Suwannee,311,South Atlantic-Gulf Region,3
u9121,2146197,dam,Middle Little River,311020404,Little,3110204,Suwannee,31102,Suwannee,311,South Atlantic-Gulf Region,3
u9122,2146835,dam,Upper Little River,311020401,Little,3110204,Suwannee,31102,Suwannee,311,South Atlantic-Gulf Region,3
u9123,2147049,dam,Middle Little River,311020404,Little,3110204,Suwannee,31102,Suwannee,311,South Atlantic-Gulf Region,3
u9126,6330824,dam,Upper Alcovy River,307010307,Upper Ocmulgee,3070103,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9127,6331124,dam,Middle Yellow River,307010304,Upper Ocmulgee,3070103,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9128,6331258,dam,Upper Alcovy River,307010307,Upper Ocmulgee,3070103,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9129,6331266,dam,Lower Yellow River,307010305,Upper Ocmulgee,3070103,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9130,6331516,dam,Lower Alcovy River,307010308,Upper Ocmulgee,3070103,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9131,6331726,dam,Upper Alcovy River,307010307,Upper Ocmulgee,3070103,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9132,6331878,dam,Lower South River,307010306,Upper Ocmulgee,3070103,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9133,6331886,dam,Middle Yellow River,307010304,Upper Ocmulgee,3070103,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9134,6330936,dam,Middle Yellow River,307010304,Upper Ocmulgee,3070103,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9135,6331950,dam,Upper Alcovy River,307010307,Upper Ocmulgee,3070103,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9136,6331954,dam,Upper Alcovy River,307010307,Upper Ocmulgee,3070103,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9137,6331966,dam,Middle Yellow River,307010304,Upper Ocmulgee,3070103,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9138,6332048,dam,Lower South River,307010306,Upper Ocmulgee,3070103,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9139,6333616,dam,Upper South River,307010301,Upper Ocmulgee,3070103,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9140,6333632,dam,Middle Yellow River,307010304,Upper Ocmulgee,3070103,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9141,6333888,dam,Big Cotton Indian Creek,307010302,Upper Ocmulgee,3070103,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9142,6333930,dam,Big Cotton Indian Creek,307010302,Upper Ocmulgee,3070103,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9143,6333964,dam,Big Cotton Indian Creek,307010302,Upper Ocmulgee,3070103,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9144,6333996,dam,Big Cotton Indian Creek,307010302,Upper Ocmulgee,3070103,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9145,6334018,dam,Big Cotton Indian Creek,307010302,Upper Ocmulgee,3070103,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9146,6334022,dam,Big Cotton Indian Creek,307010302,Upper Ocmulgee,3070103,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9147,6334070,dam,Big Cotton Indian Creek,307010302,Upper Ocmulgee,3070103,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9148,6334092,dam,Upper Yellow River,307010303,Upper Ocmulgee,3070103,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9149,6334162,dam,Upper Yellow River,307010303,Upper Ocmulgee,3070103,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9150,6334166,dam,Upper Yellow River,307010303,Upper Ocmulgee,3070103,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9151,6334316,dam,Big Cotton Indian Creek,307010302,Upper Ocmulgee,3070103,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9152,6333614,dam,Middle Yellow River,307010304,Upper Ocmulgee,3070103,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9153,6334360,dam,Upper South River,307010301,Upper Ocmulgee,3070103,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9154,6334364,dam,Big Cotton Indian Creek,307010302,Upper Ocmulgee,3070103,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9155,6336840,dam,Lower South River,307010306,Upper Ocmulgee,3070103,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9156,6338072,dam,Big Cotton Indian Creek,307010302,Upper Ocmulgee,3070103,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9157,6338088,dam,Big Cotton Indian Creek,307010302,Upper Ocmulgee,3070103,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9158,6338240,dam,Lower South River,307010306,Upper Ocmulgee,3070103,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9159,6338244,dam,Lower South River,307010306,Upper Ocmulgee,3070103,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9161,6338304,dam,Tussahaw Creek,307010309,Upper Ocmulgee,3070103,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9162,6338340,dam,Tussahaw Creek,307010309,Upper Ocmulgee,3070103,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9163,6338434,dam,Upper Towaliga River,307010311,Upper Ocmulgee,3070103,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9164,6338462,dam,Upper Towaliga River,307010311,Upper Ocmulgee,3070103,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9165,6338530,dam,Tussahaw Creek,307010309,Upper Ocmulgee,3070103,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9166,6338904,dam,Upper Towaliga River,307010311,Upper Ocmulgee,3070103,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9167,6339554,dam,Big Cotton Indian Creek,307010302,Upper Ocmulgee,3070103,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9168,6339562,dam,Tussahaw Creek,307010309,Upper Ocmulgee,3070103,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9169,6338388,dam,Upper Towaliga River,307010311,Upper Ocmulgee,3070103,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9170,6339584,dam,Upper Towaliga River,307010311,Upper Ocmulgee,3070103,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9171,6339644,dam,Upper Towaliga River,307010311,Upper Ocmulgee,3070103,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9172,6338166,dam,Lower South River,307010306,Upper Ocmulgee,3070103,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9173,6339716,dam,Upper Towaliga River,307010311,Upper Ocmulgee,3070103,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9174,6338460,dam,Upper Towaliga River,307010311,Upper Ocmulgee,3070103,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9175,6338426,dam,Upper Towaliga River,307010311,Upper Ocmulgee,3070103,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9176,6339852,dam,Upper Towaliga River,307010311,Upper Ocmulgee,3070103,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9177,6366626,dam,Sturgeon Creek-Ocmulgee River,307010408,Lower Ocmulgee,3070104,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9178,6397435,dam,Big Creek-Satilla River,307020107,Satilla,3070201,St. Marys-Satilla,30702,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9190,9911985,dam,Little Satilla Creek,307020204,Little Satilla,3070202,St. Marys-Satilla,30702,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9193,14346920,dam,Mushmelon Creek-Altamaha River,307010603,Altamaha,3070106,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9194,14346922,dam,Mushmelon Creek-Altamaha River,307010603,Altamaha,3070106,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9195,14347172,dam,Mushmelon Creek-Altamaha River,307010603,Altamaha,3070106,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9196,166757210,dam,Appalachee River-upper,307010108,Upper Oconee,3070101,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9197,1054849,dam,Murder Creek,307010116,Upper Oconee,3070101,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9198,1055111,dam,Murder Creek,307010116,Upper Oconee,3070101,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9199,1055127,dam,Murder Creek,307010116,Upper Oconee,3070101,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9200,1055805,dam,Oconee River-Lake Sinclair,307010118,Upper Oconee,3070101,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9201,1055915,dam,Murder Creek,307010116,Upper Oconee,3070101,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9202,1057551,dam,Shoulderbone Creek,307010112,Upper Oconee,3070101,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9203,1056975,dam,Big Cedar Creek,307010117,Upper Oconee,3070101,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9204,1056997,dam,Big Cedar Creek,307010117,Upper Oconee,3070101,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9205,1057063,dam,Big Cedar Creek,307010117,Upper Oconee,3070101,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9206,1057207,dam,Big Cedar Creek,307010117,Upper Oconee,3070101,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9207,1055817,dam,Oconee River-Lake Sinclair,307010118,Upper Oconee,3070101,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9208,1057571,dam,Oconee River-Lake Sinclair,307010118,Upper Oconee,3070101,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9209,1057209,dam,Big Cedar Creek,307010117,Upper Oconee,3070101,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9210,1055657,dam,Lower Little River,307010115,Upper Oconee,3070101,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9211,1057991,dam,Oconee River-Lake Sinclair,307010118,Upper Oconee,3070101,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9212,1058081,dam,Oconee River-Lake Sinclair,307010118,Upper Oconee,3070101,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9213,1942225,dam,Keg Creek-Buffalo Creek,307010204,Lower Oconee,3070102,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9214,1942251,dam,Keg Creek-Buffalo Creek,307010204,Lower Oconee,3070102,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9215,1943927,dam,Black Creek-Oconee River,307010202,Lower Oconee,3070102,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9216,1943345,dam,Fishing Creek-Oconee River,307010201,Lower Oconee,3070102,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9217,1943509,dam,Fishing Creek-Oconee River,307010201,Lower Oconee,3070102,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9218,1943613,dam,Black Creek-Oconee River,307010202,Lower Oconee,3070102,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9219,1943691,dam,Fishing Creek-Oconee River,307010201,Lower Oconee,3070102,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9220,1943889,dam,Fishing Creek-Oconee River,307010201,Lower Oconee,3070102,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9221,1943931,dam,Black Creek-Oconee River,307010202,Lower Oconee,3070102,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9222,1943961,dam,Fishing Creek-Oconee River,307010201,Lower Oconee,3070102,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9223,1943571,dam,Black Creek-Oconee River,307010202,Lower Oconee,3070102,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9224,1944009,dam,Commissioner Creek,307010205,Lower Oconee,3070102,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9225,1946219,dam,Big Creek-Oconee River,307010209,Lower Oconee,3070102,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9226,1946787,dam,Big Creek-Oconee River,307010209,Lower Oconee,3070102,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9227,1946747,dam,Deep Creek-Oconee River,307010208,Lower Oconee,3070102,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9228,1946759,dam,Deep Creek-Oconee River,307010208,Lower Oconee,3070102,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9229,1946817,dam,Keg Creek-Buffalo Creek,307010204,Lower Oconee,3070102,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9230,1946869,dam,Deep Creek-Oconee River,307010208,Lower Oconee,3070102,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9231,1949117,dam,Commissioner Creek,307010205,Lower Oconee,3070102,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9232,1949247,dam,Commissioner Creek,307010205,Lower Oconee,3070102,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9233,1949135,dam,Upper Big Sandy Creek,307010206,Lower Oconee,3070102,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9234,1948279,dam,Upper Big Sandy Creek,307010206,Lower Oconee,3070102,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9235,1948369,dam,Turkey Creek,307010211,Lower Oconee,3070102,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9236,1948423,dam,Turkey Creek,307010211,Lower Oconee,3070102,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9237,1948601,dam,Rocky Creek,307010210,Lower Oconee,3070102,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9238,1948713,dam,Rocky Creek,307010210,Lower Oconee,3070102,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9239,1948855,dam,Commissioner Creek,307010205,Lower Oconee,3070102,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
u9240,1948859,dam,Commissioner Creek,307010205,Lower Oconee,3070102,Altamaha,30701,Altamaha-St. Marys,307,South Atlantic-Gulf Region,3
